#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	queryItem2	queryItem	Interaction_Type
Abcf1	Eif3h	10090.ENSMUSP00000036881	10090.ENSMUSP00000022925	0	0	0	0	0	0	0.54	0	0.54	Eif3h	Abcf1	PPI
Abcf1	Eef2	10090.ENSMUSP00000036881	10090.ENSMUSP00000046101	0	0	0	0	0	0.233	0.72	0	0.776	Eef2	Abcf1	PPI
Abcf1	Rpl6	10090.ENSMUSP00000036881	10090.ENSMUSP00000031617	0	0	0	0	0	0.216	0.72	0	0.771	Rpl6	Abcf1	PPI
Acin1	Srrm1	10090.ENSMUSP00000022793	10090.ENSMUSP00000125003	0	0	0	0	0	0.666	0	0	0.666	Srrm1	Acin1	PPI
Acin1	Srrm2	10090.ENSMUSP00000022793	10090.ENSMUSP00000085993	0	0	0	0	0	0.404	0	0	0.404	Srrm2	Acin1	PPI
Acin1	Zc3h18	10090.ENSMUSP00000022793	10090.ENSMUSP00000017622	0	0	0	0	0	0.498	0	0	0.497	Zc3h18	Acin1	PPI
Acin1	Prpf40a	10090.ENSMUSP00000022793	10090.ENSMUSP00000075655	0	0	0	0	0	0.404	0	0	0.404	Prpf40a	Acin1	PPI
Acin1	Pabpn1	10090.ENSMUSP00000022793	10090.ENSMUSP00000022808	0	0	0	0	0	0.56	0	0	0.56	Pabpn1	Acin1	PPI
Acin1	Srpk1	10090.ENSMUSP00000022793	10090.ENSMUSP00000116259	0	0	0	0	0	0.439	0	0	0.439	Srpk1	Acin1	PPI
Adam10	Ctnnd1	10090.ENSMUSP00000063839	10090.ENSMUSP00000064518	0	0	0	0	0	0	0.585	0	0.585	Ctnnd1	Adam10	PPI
Akap8	Eef1b	10090.ENSMUSP00000002699	10090.ENSMUSP00000116492	0	0	0	0	0	0.403	0	0	0.402	Eef1b	Akap8	PPI
Akt2	Akt3	10090.ENSMUSP00000103981	10090.ENSMUSP00000106789	0	0	0	0.978	0	0.273	0.952	0	0.964	Akt3	Akt2	PPI
Akt2	Ptges3	10090.ENSMUSP00000103981	10090.ENSMUSP00000050292	0	0	0	0	0	0.058	0.479	0	0.488	Ptges3	Akt2	PPI
Akt2	Dkc1	10090.ENSMUSP00000103981	10090.ENSMUSP00000033776	0	0	0	0	0	0.095	0.479	0	0.508	Dkc1	Akt2	PPI
Akt2	Itgb4	10090.ENSMUSP00000103981	10090.ENSMUSP00000102068	0	0	0	0	0	0.057	0.479	0	0.487	Itgb4	Akt2	PPI
Akt2	Hsp90aa1	10090.ENSMUSP00000103981	10090.ENSMUSP00000091921	0	0	0	0	0	0.478	0.815	0	0.899	Hsp90aa1	Akt2	PPI
Akt2	Igf1r	10090.ENSMUSP00000103981	10090.ENSMUSP00000005671	0	0	0	0.558	0	0.087	0.384	0	0.413	Igf1r	Akt2	PPI
Akt2	Gsk3b	10090.ENSMUSP00000103981	10090.ENSMUSP00000023507	0	0	0	0.588	0	0.528	0.932	0	0.966	Gsk3b	Akt2	PPI
Akt2	Mapk1	10090.ENSMUSP00000103981	10090.ENSMUSP00000065983	0	0	0	0.595	0	0.147	0.816	0	0.836	Mapk1	Akt2	PPI
Akt2	Raf1	10090.ENSMUSP00000103981	10090.ENSMUSP00000000451	0	0	0	0.588	0	0.434	0.891	0	0.935	Raf1	Akt2	PPI
Akt2	Eif4ebp1	10090.ENSMUSP00000103981	10090.ENSMUSP00000033880	0	0	0	0	0	0.402	0.479	0	0.675	Eif4ebp1	Akt2	PPI
Akt2	Hsp90ab1	10090.ENSMUSP00000103981	10090.ENSMUSP00000024739	0	0	0	0	0	0.478	0.789	0	0.885	Hsp90ab1	Akt2	PPI
Akt2	Insr	10090.ENSMUSP00000103981	10090.ENSMUSP00000088837	0	0	0	0.561	0	0.045	0.676	0	0.677	Insr	Akt2	PPI
Akt2	mTor	10090.ENSMUSP00000103981	10090.ENSMUSP00000099510	0	0	0	0	0	0.335	0.966	0	0.976	mTor	Akt2	PPI
Akt3	Hsp90ab1	10090.ENSMUSP00000106789	10090.ENSMUSP00000024739	0	0	0	0	0	0.59	0.791	0	0.911	Hsp90ab1	Akt3	PPI
Akt3	Gsk3b	10090.ENSMUSP00000106789	10090.ENSMUSP00000023507	0	0	0	0.589	0	0.237	0.905	0	0.924	Gsk3b	Akt3	PPI
Akt3	Igf1r	10090.ENSMUSP00000106789	10090.ENSMUSP00000005671	0	0	0	0.558	0	0.09	0.384	0	0.415	Igf1r	Akt3	PPI
Akt3	Hsp90aa1	10090.ENSMUSP00000106789	10090.ENSMUSP00000091921	0	0	0	0	0	0.727	0.817	0	0.948	Hsp90aa1	Akt3	PPI
Akt3	Dkc1	10090.ENSMUSP00000106789	10090.ENSMUSP00000033776	0	0	0	0	0	0.095	0.547	0	0.572	Dkc1	Akt3	PPI
Akt3	Ptges3	10090.ENSMUSP00000106789	10090.ENSMUSP00000050292	0	0	0	0	0	0.058	0.547	0	0.555	Ptges3	Akt3	PPI
Akt3	Mapk1	10090.ENSMUSP00000106789	10090.ENSMUSP00000065983	0	0	0	0.602	0	0.147	0.816	0	0.836	Mapk1	Akt3	PPI
Akt3	Insr	10090.ENSMUSP00000106789	10090.ENSMUSP00000088837	0	0	0	0.563	0	0.045	0.547	0	0.548	Insr	Akt3	PPI
Akt3	Itgb4	10090.ENSMUSP00000106789	10090.ENSMUSP00000102068	0	0	0	0	0	0.057	0.547	0	0.554	Itgb4	Akt3	PPI
Akt3	Parva	10090.ENSMUSP00000106789	10090.ENSMUSP00000033030	0	0	0	0	0	0	0.547	0	0.547	Parva	Akt3	PPI
Akt3	Raf1	10090.ENSMUSP00000106789	10090.ENSMUSP00000000451	0	0	0	0.593	0	0.574	0.905	0	0.958	Raf1	Akt3	PPI
Akt3	Eif4ebp1	10090.ENSMUSP00000106789	10090.ENSMUSP00000033880	0	0	0	0	0	0.259	0.547	0	0.649	Eif4ebp1	Akt3	PPI
Akt3	mTor	10090.ENSMUSP00000106789	10090.ENSMUSP00000099510	0	0	0	0	0	0.456	0.952	0	0.973	mTor	Akt3	PPI
Apoe	Bin1	10090.ENSMUSP00000133302	10090.ENSMUSP00000025239	0	0	0	0	0	0	0.54	0	0.54	Bin1	Apoe	PPI
Apoe	Map2	10090.ENSMUSP00000133302	10090.ENSMUSP00000076577	0	0	0	0	0	0.497	0	0	0.497	Map2	Apoe	PPI
Atp2a2	Atp2b1	10090.ENSMUSP00000031423	10090.ENSMUSP00000020107	0	0	0	0.67	0	0.654	0	0	0.654	Atp2b1	Atp2a2	PPI
Atp2a2	Bin1	10090.ENSMUSP00000031423	10090.ENSMUSP00000025239	0	0	0	0	0	0.401	0	0	0.4	Bin1	Atp2a2	PPI
Atp2a2	Canx	10090.ENSMUSP00000031423	10090.ENSMUSP00000020637	0	0	0	0	0	0.527	0	0	0.527	Canx	Atp2a2	PPI
Atxn2l	Ncl	10090.ENSMUSP00000035415	10090.ENSMUSP00000027438	0	0	0	0	0	0.402	0	0	0.402	Ncl	Atxn2l	PPI
Atxn2l	G3bp2	10090.ENSMUSP00000035415	10090.ENSMUSP00000128244	0	0	0	0	0	0.721	0	0	0.721	G3bp2	Atxn2l	PPI
Atxn2l	Pabpc1	10090.ENSMUSP00000035415	10090.ENSMUSP00000001809	0	0	0	0	0	0.807	0	0	0.807	Pabpc1	Atxn2l	PPI
Bclaf1	Thrap3	10090.ENSMUSP00000043583	10090.ENSMUSP00000079722	0	0	0	0.802	0	0.733	0.54	0	0.871	Thrap3	Bclaf1	PPI
Bclaf1	Pnn	10090.ENSMUSP00000043583	10090.ENSMUSP00000021381	0	0	0	0	0	0.406	0	0	0.406	Pnn	Bclaf1	PPI
Bin1	Clip1	10090.ENSMUSP00000025239	10090.ENSMUSP00000107192	0	0	0	0	0	0.426	0	0	0.426	Clip1	Bin1	PPI
Bin1	Synm	10090.ENSMUSP00000025239	10090.ENSMUSP00000073855	0	0	0	0	0	0.649	0	0	0.649	Synm	Bin1	PPI
Camk2d	Map4	10090.ENSMUSP00000102009	10090.ENSMUSP00000035055	0	0	0	0	0	0.115	0.355	0	0.404	Map4	Camk2d	PPI
Camk2d	Prkcd	10090.ENSMUSP00000102009	10090.ENSMUSP00000107830	0	0	0	0.608	0	0.048	0.5	0	0.503	Prkcd	Camk2d	PPI
Camk2d	Marcks	10090.ENSMUSP00000102009	10090.ENSMUSP00000090245	0	0	0	0	0	0	0.47	0	0.47	Marcks	Camk2d	PPI
Camk2d	Mylk	10090.ENSMUSP00000102009	10090.ENSMUSP00000023538	0	0	0	0.715	0	0.071	0.391	0	0.41	Mylk	Camk2d	PPI
Camk2d	Raf1	10090.ENSMUSP00000102009	10090.ENSMUSP00000000451	0	0	0	0.561	0	0.057	0.545	0	0.553	Raf1	Camk2d	PPI
Camk2d	Map2	10090.ENSMUSP00000102009	10090.ENSMUSP00000076577	0	0	0	0	0	0.451	0.355	0	0.631	Map2	Camk2d	PPI
Camk2d	Mecp2	10090.ENSMUSP00000102009	10090.ENSMUSP00000033770	0	0	0	0	0	0	0.9	0	0.9	Mecp2	Camk2d	PPI
Camk2d	Kras	10090.ENSMUSP00000102009	10090.ENSMUSP00000032399	0	0	0	0	0	0.089	0.936	0	0.939	Kras	Camk2d	PPI
Cbx1	Chd4	10090.ENSMUSP00000091475	10090.ENSMUSP00000060054	0	0	0	0	0	0.739	0	0	0.739	Chd4	Cbx1	PPI
Cgnl1	Tjp1	10090.ENSMUSP00000072672	10090.ENSMUSP00000099652	0	0	0	0	0	0	0.8	0	0.8	Tjp1	Cgnl1	PPI
Chd4	Wdr33	10090.ENSMUSP00000060054	10090.ENSMUSP00000025264	0	0	0	0	0	0.083	0.38	0	0.407	Wdr33	Chd4	PPI
Chd4	Hdac2	10090.ENSMUSP00000060054	10090.ENSMUSP00000019911	0	0	0	0	0	0.825	0.932	0	0.987	Hdac2	Chd4	PPI
Chd4	Mta2	10090.ENSMUSP00000060054	10090.ENSMUSP00000093959	0	0	0	0	0	0.886	0.966	0	0.995	Mta2	Chd4	PPI
Chd4	Smarcc2	10090.ENSMUSP00000060054	10090.ENSMUSP00000100868	0	0	0	0	0	0.478	0.218	0	0.574	Smarcc2	Chd4	PPI
Chd4	Mecp2	10090.ENSMUSP00000060054	10090.ENSMUSP00000033770	0	0	0	0	0	0.158	0.318	0	0.401	Mecp2	Chd4	PPI
Cherp	Srsf1	10090.ENSMUSP00000078469	10090.ENSMUSP00000120595	0	0	0	0	0	0.763	0	0	0.763	Srsf1	Cherp	PPI
Clip1	Tuba4a	10090.ENSMUSP00000107192	10090.ENSMUSP00000140657	0	0	0	0	0	0.496	0	0	0.496	Tuba4a	Clip1	PPI
Clip1	mTor	10090.ENSMUSP00000107192	10090.ENSMUSP00000099510	0	0	0	0	0	0.145	0.932	0	0.939	mTor	Clip1	PPI
Cltc	Mapk1	10090.ENSMUSP00000099475	10090.ENSMUSP00000065983	0	0	0	0	0	0.095	0.6	0	0.622	Mapk1	Cltc	PPI
Cltc	Flna	10090.ENSMUSP00000099475	10090.ENSMUSP00000033699	0	0	0	0	0	0.2	0.72	0	0.766	Flna	Cltc	PPI
Cltc	Tpd52	10090.ENSMUSP00000099475	10090.ENSMUSP00000091943	0	0	0	0	0	0	0.6	0	0.6	Tpd52	Cltc	PPI
Cltc	Tpd52l1	10090.ENSMUSP00000099475	10090.ENSMUSP00000000305	0	0	0	0	0	0	0.6	0	0.6	Tpd52l1	Cltc	PPI
Col1a1	Fn1	10090.ENSMUSP00000001547	10090.ENSMUSP00000054499	0	0	0	0	0	0.435	0	0	0.435	Fn1	Col1a1	PPI
Col1a1	Srsf2	10090.ENSMUSP00000001547	10090.ENSMUSP00000090059	0	0	0	0	0	0.433	0	0	0.433	Srsf2	Col1a1	PPI
Col1a1	Srsf1	10090.ENSMUSP00000001547	10090.ENSMUSP00000120595	0	0	0	0	0	0.433	0	0	0.433	Srsf1	Col1a1	PPI
Col1a1	Itgb4	10090.ENSMUSP00000001547	10090.ENSMUSP00000102068	0	0	0	0	0	0.131	0.641	0	0.674	Itgb4	Col1a1	PPI
Col1a1	Col3a1	10090.ENSMUSP00000001547	10090.ENSMUSP00000085192	0	0	0	0.95	0	0	0.9	0	0.9	Col3a1	Col1a1	PPI
Ctnnd1	Igf1r	10090.ENSMUSP00000064518	10090.ENSMUSP00000005671	0	0	0	0	0	0.058	0.585	0	0.592	Igf1r	Ctnnd1	PPI
Ctnnd1	Tjp2	10090.ENSMUSP00000064518	10090.ENSMUSP00000097154	0	0	0	0	0	0.057	0.396	0	0.406	Tjp2	Ctnnd1	PPI
Ctnnd1	Tjp1	10090.ENSMUSP00000064518	10090.ENSMUSP00000099652	0	0	0	0	0	0.066	0.585	0	0.595	Tjp1	Ctnnd1	PPI
Ctnnd1	Gsk3b	10090.ENSMUSP00000064518	10090.ENSMUSP00000023507	0	0	0	0	0	0.462	0.127	0	0.51	Gsk3b	Ctnnd1	PPI
Ctnnd1	Insr	10090.ENSMUSP00000064518	10090.ENSMUSP00000088837	0	0	0	0	0	0.058	0.43	0	0.44	Insr	Ctnnd1	PPI
Denr	Eif3b	10090.ENSMUSP00000023869	10090.ENSMUSP00000098076	0	0	0	0	0	0.402	0	0	0.402	Eif3b	Denr	PPI
Denr	Eif4g3	10090.ENSMUSP00000023869	10090.ENSMUSP00000081233	0	0	0	0	0	0.263	0.332	0	0.486	Eif4g3	Denr	PPI
Denr	Eif3c	10090.ENSMUSP00000023869	10090.ENSMUSP00000032992	0	0	0	0	0	0.5	0	0	0.499	Eif3c	Denr	PPI
Denr	Eif3g	10090.ENSMUSP00000023869	10090.ENSMUSP00000004206	0	0	0	0	0	0.492	0	0	0.491	Eif3g	Denr	PPI
Denr	Rps2	10090.ENSMUSP00000023869	10090.ENSMUSP00000092502	0	0	0	0	0	0.401	0	0	0.4	Rps2	Denr	PPI
Denr	Eif4g1	10090.ENSMUSP00000023869	10090.ENSMUSP00000047678	0	0	0	0	0	0.263	0.332	0	0.486	Eif4g1	Denr	PPI
Dkc1	Hsp90aa1	10090.ENSMUSP00000033776	10090.ENSMUSP00000091921	0	0	0	0	0	0.082	0.676	0	0.689	Hsp90aa1	Dkc1	PPI
Dkc1	Eif3b	10090.ENSMUSP00000033776	10090.ENSMUSP00000098076	0	0	0	0	0	0.402	0	0	0.402	Eif3b	Dkc1	PPI
Dkc1	Nolc1	10090.ENSMUSP00000033776	10090.ENSMUSP00000128331	0	0	0	0	0	0.479	0.36	0	0.652	Nolc1	Dkc1	PPI
Dkc1	Eif5b	10090.ENSMUSP00000033776	10090.ENSMUSP00000027252	0	0	0	0	0	0.402	0	0	0.402	Eif5b	Dkc1	PPI
Dkc1	Hnrnpc	10090.ENSMUSP00000033776	10090.ENSMUSP00000107237	0	0	0	0	0	0.137	0.905	0	0.914	Hnrnpc	Dkc1	PPI
Dkc1	Nop56	10090.ENSMUSP00000033776	10090.ENSMUSP00000099487	0	0	0	0	0	0.905	0.72	0	0.972	Nop56	Dkc1	PPI
Dkc1	Hsp90ab1	10090.ENSMUSP00000033776	10090.ENSMUSP00000024739	0	0	0	0	0	0.082	0.547	0	0.566	Hsp90ab1	Dkc1	PPI
Dkc1	Hnrnpu	10090.ENSMUSP00000033776	10090.ENSMUSP00000047571	0	0	0	0	0	0	0.72	0	0.72	Hnrnpu	Dkc1	PPI
Dkc1	Ptges3	10090.ENSMUSP00000033776	10090.ENSMUSP00000050292	0	0	0	0	0	0.143	0.905	0	0.915	Ptges3	Dkc1	PPI
Dkc1	Pabpc1	10090.ENSMUSP00000033776	10090.ENSMUSP00000001809	0	0	0	0	0	0.24	0.386	0	0.513	Pabpc1	Dkc1	PPI
Dkc1	Ncl	10090.ENSMUSP00000033776	10090.ENSMUSP00000027438	0	0	0	0	0	0.159	0.676	0	0.715	Ncl	Dkc1	PPI
Dkc1	mTor	10090.ENSMUSP00000033776	10090.ENSMUSP00000099510	0	0	0	0	0	0	0.676	0	0.676	mTor	Dkc1	PPI
Eef1b	Rpl22l1	10090.ENSMUSP00000116492	10090.ENSMUSP00000043111	0	0	0	0	0	0.744	0	0	0.744	Rpl22l1	Eef1b	PPI
Eef1b	Rplp0	10090.ENSMUSP00000116492	10090.ENSMUSP00000083705	0	0	0	0	0	0.879	0	0	0.879	Rplp0	Eef1b	PPI
Eef1b	Rpl15	10090.ENSMUSP00000116492	10090.ENSMUSP00000079163	0	0	0	0	0	0.85	0	0	0.85	Rpl15	Eef1b	PPI
Eef1b	Rplp1	10090.ENSMUSP00000116492	10090.ENSMUSP00000008036	0	0	0	0	0	0.856	0	0	0.856	Rplp1	Eef1b	PPI
Eef1b	Rplp2	10090.ENSMUSP00000116492	10090.ENSMUSP00000081474	0	0	0	0	0	0.895	0	0	0.895	Rplp2	Eef1b	PPI
Eef1b	Eef1d	10090.ENSMUSP00000116492	10090.ENSMUSP00000087110	0	0	0	0.939	0	0.932	0.8	0	0.985	Eef1d	Eef1b	PPI
Eef1b	Rpl13	10090.ENSMUSP00000116492	10090.ENSMUSP00000000756	0	0	0	0	0	0.884	0	0	0.884	Rpl13	Eef1b	PPI
Eef1b	Rpl6	10090.ENSMUSP00000116492	10090.ENSMUSP00000031617	0	0	0	0	0	0.806	0	0	0.806	Rpl6	Eef1b	PPI
Eef1b	Rps2	10090.ENSMUSP00000116492	10090.ENSMUSP00000092502	0	0	0	0	0	0.803	0	0	0.803	Rps2	Eef1b	PPI
Eef1b	Rpl26	10090.ENSMUSP00000116492	10090.ENSMUSP00000073175	0	0	0	0	0	0.642	0	0	0.642	Rpl26	Eef1b	PPI
Eef1d	Rplp2	10090.ENSMUSP00000087110	10090.ENSMUSP00000081474	0	0	0	0	0	0.652	0	0	0.652	Rplp2	Eef1d	PPI
Eef1d	Rplp0	10090.ENSMUSP00000087110	10090.ENSMUSP00000083705	0	0	0	0	0	0.688	0	0	0.688	Rplp0	Eef1d	PPI
Eef1d	Rpl13	10090.ENSMUSP00000087110	10090.ENSMUSP00000000756	0	0	0	0	0	0.695	0	0	0.695	Rpl13	Eef1d	PPI
Eef2	Rplp2	10090.ENSMUSP00000046101	10090.ENSMUSP00000081474	0	0	0	0	0	0.964	0	0	0.964	Rplp2	Eef2	PPI
Eef2	Rpl6	10090.ENSMUSP00000046101	10090.ENSMUSP00000031617	0	0	0	0	0	0.822	0.72	0	0.948	Rpl6	Eef2	PPI
Eef2	Rpl22l1	10090.ENSMUSP00000046101	10090.ENSMUSP00000043111	0	0	0	0	0	0.753	0	0	0.753	Rpl22l1	Eef2	PPI
Eef2	Rplp0	10090.ENSMUSP00000046101	10090.ENSMUSP00000083705	0	0	0	0	0	0.864	0	0	0.864	Rplp0	Eef2	PPI
Eef2	Plec	10090.ENSMUSP00000046101	10090.ENSMUSP00000075772	0	0	0	0	0	0.71	0	0	0.71	Plec	Eef2	PPI
Eef2	Snw1	10090.ENSMUSP00000046101	10090.ENSMUSP00000021428	0	0	0	0	0	0.461	0	0	0.461	Snw1	Eef2	PPI
Eef2	Rplp1	10090.ENSMUSP00000046101	10090.ENSMUSP00000008036	0	0	0	0	0	0.737	0	0	0.737	Rplp1	Eef2	PPI
Eef2	Rpl15	10090.ENSMUSP00000046101	10090.ENSMUSP00000079163	0	0	0	0	0	0.913	0	0	0.913	Rpl15	Eef2	PPI
Eef2	Rps2	10090.ENSMUSP00000046101	10090.ENSMUSP00000092502	0	0	0	0	0	0.853	0	0	0.853	Rps2	Eef2	PPI
Eef2	Eef2k	10090.ENSMUSP00000046101	10090.ENSMUSP00000046595	0	0	0	0	0	0.21	0.932	0	0.944	Eef2k	Eef2	PPI
Eef2	Rpl26	10090.ENSMUSP00000046101	10090.ENSMUSP00000073175	0	0	0	0	0	0.922	0	0	0.922	Rpl26	Eef2	PPI
Eef2	Rpl13	10090.ENSMUSP00000046101	10090.ENSMUSP00000000756	0	0	0	0	0	0.911	0	0	0.911	Rpl13	Eef2	PPI
Eef2	Eif3h	10090.ENSMUSP00000046101	10090.ENSMUSP00000022925	0	0	0	0	0	0.058	0.54	0	0.548	Eif3h	Eef2	PPI
Eif3b	Eif5b	10090.ENSMUSP00000098076	10090.ENSMUSP00000027252	0	0	0	0	0	0.947	0	0	0.947	Eif5b	Eif3b	PPI
Eif3b	Eif4g3	10090.ENSMUSP00000098076	10090.ENSMUSP00000081233	0	0	0	0	0	0.42	0	0	0.42	Eif4g3	Eif3b	PPI
Eif3b	Eif3c	10090.ENSMUSP00000098076	10090.ENSMUSP00000032992	0	0	0	0	0	0.973	0.9	0	0.997	Eif3c	Eif3b	PPI
Eif3b	Eif3g	10090.ENSMUSP00000098076	10090.ENSMUSP00000004206	0	0	0	0	0	0.976	0.9	0	0.997	Eif3g	Eif3b	PPI
Eif3b	Rps2	10090.ENSMUSP00000098076	10090.ENSMUSP00000092502	0	0	0	0	0	0.54	0.6	0	0.808	Rps2	Eif3b	PPI
Eif3b	Eif3h	10090.ENSMUSP00000098076	10090.ENSMUSP00000022925	0	0	0	0	0	0.975	0.9	0	0.997	Eif3h	Eif3b	PPI
Eif3b	Eif4g1	10090.ENSMUSP00000098076	10090.ENSMUSP00000047678	0	0	0	0	0	0.957	0	0	0.957	Eif4g1	Eif3b	PPI
Eif3b	Plec	10090.ENSMUSP00000098076	10090.ENSMUSP00000075772	0	0	0	0	0	0.585	0	0	0.585	Plec	Eif3b	PPI
Eif3b	Eif3j1	10090.ENSMUSP00000098076	10090.ENSMUSP00000028668	0	0	0	0	0	0.921	0.72	0	0.977	Eif3j1	Eif3b	PPI
Eif3b	mTor	10090.ENSMUSP00000098076	10090.ENSMUSP00000099510	0	0	0	0	0	0.402	0	0	0.402	mTor	Eif3b	PPI
Eif3c	Eif3h	10090.ENSMUSP00000032992	10090.ENSMUSP00000022925	0	0	0	0	0	0.974	0.9	0	0.997	Eif3h	Eif3c	PPI
Eif3c	Eif5b	10090.ENSMUSP00000032992	10090.ENSMUSP00000027252	0	0	0	0	0	0.94	0	0	0.94	Eif5b	Eif3c	PPI
Eif3c	Plec	10090.ENSMUSP00000032992	10090.ENSMUSP00000075772	0	0	0	0	0	0.605	0	0	0.605	Plec	Eif3c	PPI
Eif3c	Eif3j1	10090.ENSMUSP00000032992	10090.ENSMUSP00000028668	0	0	0	0	0	0.919	0.72	0	0.976	Eif3j1	Eif3c	PPI
Eif3c	Eif4g1	10090.ENSMUSP00000032992	10090.ENSMUSP00000047678	0	0	0	0	0	0.551	0	0	0.551	Eif4g1	Eif3c	PPI
Eif3c	Eif3g	10090.ENSMUSP00000032992	10090.ENSMUSP00000004206	0	0	0	0	0	0.974	0.9	0	0.997	Eif3g	Eif3c	PPI
Eif3c	Rps2	10090.ENSMUSP00000032992	10090.ENSMUSP00000092502	0	0	0	0	0	0.547	0.6	0	0.811	Rps2	Eif3c	PPI
Eif3g	Plec	10090.ENSMUSP00000004206	10090.ENSMUSP00000075772	0	0	0	0	0	0.577	0	0	0.577	Plec	Eif3g	PPI
Eif3g	Eif5b	10090.ENSMUSP00000004206	10090.ENSMUSP00000027252	0	0	0	0	0	0.912	0	0	0.912	Eif5b	Eif3g	PPI
Eif3g	Eif4g3	10090.ENSMUSP00000004206	10090.ENSMUSP00000081233	0	0	0	0	0	0.401	0	0	0.4	Eif4g3	Eif3g	PPI
Eif3g	Rps2	10090.ENSMUSP00000004206	10090.ENSMUSP00000092502	0	0	0	0	0	0.537	0.6	0	0.806	Rps2	Eif3g	PPI
Eif3g	Eif4g1	10090.ENSMUSP00000004206	10090.ENSMUSP00000047678	0	0	0	0	0	0.645	0	0	0.645	Eif4g1	Eif3g	PPI
Eif3g	Eif3h	10090.ENSMUSP00000004206	10090.ENSMUSP00000022925	0	0	0	0	0	0.972	0.9	0	0.997	Eif3h	Eif3g	PPI
Eif3g	Eif3j1	10090.ENSMUSP00000004206	10090.ENSMUSP00000028668	0	0	0	0	0	0.917	0.72	0	0.975	Eif3j1	Eif3g	PPI
Eif3h	Eif4g3	10090.ENSMUSP00000022925	10090.ENSMUSP00000081233	0	0	0	0	0	0.448	0	0	0.448	Eif4g3	Eif3h	PPI
Eif3h	Eif3j1	10090.ENSMUSP00000022925	10090.ENSMUSP00000028668	0	0	0	0	0	0.753	0.72	0	0.927	Eif3j1	Eif3h	PPI
Eif3h	Rpl6	10090.ENSMUSP00000022925	10090.ENSMUSP00000031617	0	0	0	0	0	0	0.54	0	0.54	Rpl6	Eif3h	PPI
Eif3h	Rps2	10090.ENSMUSP00000022925	10090.ENSMUSP00000092502	0	0	0	0	0	0.463	0.6	0	0.776	Rps2	Eif3h	PPI
Eif3h	Eif4g1	10090.ENSMUSP00000022925	10090.ENSMUSP00000047678	0	0	0	0	0	0.729	0	0	0.729	Eif4g1	Eif3h	PPI
Eif3j1	Eif4g1	10090.ENSMUSP00000028668	10090.ENSMUSP00000047678	0	0	0	0	0	0.76	0	0	0.76	Eif4g1	Eif3j1	PPI
Eif3j1	Eif4b	10090.ENSMUSP00000028668	10090.ENSMUSP00000127774	0	0	0	0	0	0.664	0	0	0.664	Eif4b	Eif3j1	PPI
Eif3j1	Rps2	10090.ENSMUSP00000028668	10090.ENSMUSP00000092502	0	0	0	0	0	0.444	0.6	0	0.768	Rps2	Eif3j1	PPI
Eif3j1	Plec	10090.ENSMUSP00000028668	10090.ENSMUSP00000075772	0	0	0	0	0	0.462	0	0	0.461	Plec	Eif3j1	PPI
Eif4b	Eif4g1	10090.ENSMUSP00000127774	10090.ENSMUSP00000047678	0	0	0	0	0	0.656	0.922	0	0.972	Eif4g1	Eif4b	PPI
Eif4b	Tnks1bp1	10090.ENSMUSP00000127774	10090.ENSMUSP00000107232	0	0	0	0	0	0	0.9	0	0.9	Tnks1bp1	Eif4b	PPI
Eif4b	Eif4g3	10090.ENSMUSP00000127774	10090.ENSMUSP00000081233	0	0	0	0	0	0.511	0.496	0	0.743	Eif4g3	Eif4b	PPI
Eif4b	Pabpc1	10090.ENSMUSP00000127774	10090.ENSMUSP00000001809	0	0	0	0	0	0.164	0.8	0	0.825	Pabpc1	Eif4b	PPI
Eif4ebp1	Eif4g1	10090.ENSMUSP00000033880	10090.ENSMUSP00000047678	0	0	0	0	0	0	0.65	0	0.65	Eif4g1	Eif4ebp1	PPI
Eif4ebp1	Mapk1	10090.ENSMUSP00000033880	10090.ENSMUSP00000065983	0	0	0	0	0	0.446	0.8	0	0.884	Mapk1	Eif4ebp1	PPI
Eif4ebp1	Gsk3b	10090.ENSMUSP00000033880	10090.ENSMUSP00000023507	0	0	0	0	0	0.421	0.132	0	0.476	Gsk3b	Eif4ebp1	PPI
Eif4ebp1	mTor	10090.ENSMUSP00000033880	10090.ENSMUSP00000099510	0	0	0	0	0	0.963	0.966	0	0.998	mTor	Eif4ebp1	PPI
Eif4g1	Tnks1bp1	10090.ENSMUSP00000047678	10090.ENSMUSP00000107232	0	0	0	0	0	0.13	0.9	0	0.909	Tnks1bp1	Eif4g1	PPI
Eif4g1	Larp1	10090.ENSMUSP00000047678	10090.ENSMUSP00000136673	0	0	0	0	0	0.716	0	0	0.716	Larp1	Eif4g1	PPI
