#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	queryItem2	queryItem	Interaction_Type
Eif4g1	Ncl	10090.ENSMUSP00000047678	10090.ENSMUSP00000027438	0	0	0	0	0	0.336	0.337	0	0.54	Ncl	Eif4g1	PPI
Eif4g1	Eif4g3	10090.ENSMUSP00000047678	10090.ENSMUSP00000081233	0	0	0	0.907	0	0.753	0.922	0	0.98	Eif4g3	Eif4g1	PPI
Eif4g1	Hspb1	10090.ENSMUSP00000047678	10090.ENSMUSP00000005077	0	0	0	0	0	0.134	0.8	0	0.819	Hspb1	Eif4g1	PPI
Eif4g1	Rps2	10090.ENSMUSP00000047678	10090.ENSMUSP00000092502	0	0	0	0	0	0.401	0	0	0.4	Rps2	Eif4g1	PPI
Eif4g1	Usp10	10090.ENSMUSP00000047678	10090.ENSMUSP00000123590	0	0	0	0	0	0.724	0	0	0.724	Usp10	Eif4g1	PPI
Eif4g1	Pabpc1	10090.ENSMUSP00000047678	10090.ENSMUSP00000001809	0	0	0	0	0	0.721	0.896	0	0.969	Pabpc1	Eif4g1	PPI
Eif4g3	Ncl	10090.ENSMUSP00000081233	10090.ENSMUSP00000027438	0	0	0	0	0	0.336	0.337	0	0.54	Ncl	Eif4g3	PPI
Eif4g3	Pabpc1	10090.ENSMUSP00000081233	10090.ENSMUSP00000001809	0	0	0	0	0	0.463	0.471	0	0.703	Pabpc1	Eif4g3	PPI
Eif4g3	Usp10	10090.ENSMUSP00000081233	10090.ENSMUSP00000123590	0	0	0	0	0	0.443	0	0	0.443	Usp10	Eif4g3	PPI
Eif5b	Rplp0	10090.ENSMUSP00000027252	10090.ENSMUSP00000083705	0	0	0	0	0	0.672	0	0	0.672	Rplp0	Eif5b	PPI
Eif5b	Rpl22l1	10090.ENSMUSP00000027252	10090.ENSMUSP00000043111	0	0	0	0	0	0.736	0	0	0.736	Rpl22l1	Eif5b	PPI
Eif5b	Eloa	10090.ENSMUSP00000027252	10090.ENSMUSP00000030427	0	0	0	0	0	0.645	0	0	0.645	Eloa	Eif5b	PPI
Eif5b	Rpl15	10090.ENSMUSP00000027252	10090.ENSMUSP00000079163	0	0	0	0	0	0.741	0	0	0.741	Rpl15	Eif5b	PPI
Eif5b	Rpl6	10090.ENSMUSP00000027252	10090.ENSMUSP00000031617	0	0	0	0	0	0.735	0	0	0.735	Rpl6	Eif5b	PPI
Eif5b	Rpl26	10090.ENSMUSP00000027252	10090.ENSMUSP00000073175	0	0	0	0	0	0.842	0	0	0.842	Rpl26	Eif5b	PPI
Eif5b	Rpl13	10090.ENSMUSP00000027252	10090.ENSMUSP00000000756	0	0	0	0	0	0.742	0	0	0.742	Rpl13	Eif5b	PPI
Eif5b	Plec	10090.ENSMUSP00000027252	10090.ENSMUSP00000075772	0	0	0	0	0	0.675	0	0	0.675	Plec	Eif5b	PPI
Eif5b	Rps2	10090.ENSMUSP00000027252	10090.ENSMUSP00000092502	0	0	0	0	0	0.459	0	0	0.459	Rps2	Eif5b	PPI
Flna	Hsp90ab1	10090.ENSMUSP00000033699	10090.ENSMUSP00000024739	0	0	0	0	0	0.4	0	0	0.4	Hsp90ab1	Flna	PPI
Flna	Prkcd	10090.ENSMUSP00000033699	10090.ENSMUSP00000107830	0	0	0	0	0	0.053	0.43	0	0.437	Prkcd	Flna	PPI
Flna	Tuba4a	10090.ENSMUSP00000033699	10090.ENSMUSP00000140657	0	0	0	0	0	0.134	0.9	0	0.909	Tuba4a	Flna	PPI
Flna	Itgb4	10090.ENSMUSP00000033699	10090.ENSMUSP00000102068	0	0	0	0	0	0.207	0.652	0	0.712	Itgb4	Flna	PPI
Fn1	Insr	10090.ENSMUSP00000054499	10090.ENSMUSP00000088837	0	0	0	0	0	0.057	0.515	0	0.523	Insr	Fn1	PPI
Fn1	Kras	10090.ENSMUSP00000054499	10090.ENSMUSP00000032399	0	0	0	0	0	0	0.653	0	0.653	Kras	Fn1	PPI
Fn1	Myo18a	10090.ENSMUSP00000054499	10090.ENSMUSP00000130696	0	0	0	0	0	0.058	0.393	0	0.403	Myo18a	Fn1	PPI
Fn1	Raf1	10090.ENSMUSP00000054499	10090.ENSMUSP00000000451	0	0	0	0	0	0.057	0.644	0	0.65	Raf1	Fn1	PPI
Fn1	Myh9	10090.ENSMUSP00000054499	10090.ENSMUSP00000016771	0	0	0	0	0	0.131	0.393	0	0.449	Myh9	Fn1	PPI
Fn1	Mapk1	10090.ENSMUSP00000054499	10090.ENSMUSP00000065983	0	0	0	0	0	0	0.6	0	0.6	Mapk1	Fn1	PPI
Fn1	Myh11	10090.ENSMUSP00000054499	10090.ENSMUSP00000087756	0	0	0	0	0	0.066	0.393	0	0.408	Myh11	Fn1	PPI
Fn1	Itgb4	10090.ENSMUSP00000054499	10090.ENSMUSP00000102068	0	0	0	0.538	0	0.276	0.715	0	0.784	Itgb4	Fn1	PPI
Fn1	Igf1r	10090.ENSMUSP00000054499	10090.ENSMUSP00000005671	0	0	0	0	0	0.057	0.676	0	0.681	Igf1r	Fn1	PPI
G3bp2	Nup214	10090.ENSMUSP00000128244	10090.ENSMUSP00000066492	0	0	0	0	0	0.406	0	0	0.406	Nup214	G3bp2	PPI
G3bp2	Usp10	10090.ENSMUSP00000128244	10090.ENSMUSP00000123590	0	0	0	0	0	0.811	0	0	0.811	Usp10	G3bp2	PPI
Gapdh	Rplp0	10090.ENSMUSP00000113942	10090.ENSMUSP00000083705	0	0	0	0	0	0.641	0	0	0.641	Rplp0	Gapdh	PPI
Gapdh	Ncl	10090.ENSMUSP00000113942	10090.ENSMUSP00000027438	0	0	0	0	0	0.664	0	0	0.664	Ncl	Gapdh	PPI
Gapdh	Pabpn1	10090.ENSMUSP00000113942	10090.ENSMUSP00000022808	0	0	0	0	0	0.709	0	0	0.709	Pabpn1	Gapdh	PPI
Gapdh	Rpl26	10090.ENSMUSP00000113942	10090.ENSMUSP00000073175	0	0	0	0	0	0.64	0	0	0.64	Rpl26	Gapdh	PPI
Gapdh	Tppp	10090.ENSMUSP00000113942	10090.ENSMUSP00000022057	0	0	0	0	0	0.698	0	0	0.698	Tppp	Gapdh	PPI
Gapdh	Pabpc1	10090.ENSMUSP00000113942	10090.ENSMUSP00000001809	0	0	0	0	0	0.637	0	0	0.637	Pabpc1	Gapdh	PPI
Gapdh	Hnrnpu	10090.ENSMUSP00000113942	10090.ENSMUSP00000047571	0	0	0	0	0	0.642	0	0	0.642	Hnrnpu	Gapdh	PPI
Gnl1	Rplp0	10090.ENSMUSP00000084450	10090.ENSMUSP00000083705	0	0	0	0	0	0.448	0	0	0.448	Rplp0	Gnl1	PPI
Gnl1	Rpl6	10090.ENSMUSP00000084450	10090.ENSMUSP00000031617	0	0	0	0	0	0.56	0	0	0.56	Rpl6	Gnl1	PPI
Gnl1	Rpl15	10090.ENSMUSP00000084450	10090.ENSMUSP00000079163	0	0	0	0	0	0.57	0	0	0.57	Rpl15	Gnl1	PPI
Gnl1	Rpl22l1	10090.ENSMUSP00000084450	10090.ENSMUSP00000043111	0	0	0	0	0	0.524	0	0	0.524	Rpl22l1	Gnl1	PPI
Gnl1	Rpl13	10090.ENSMUSP00000084450	10090.ENSMUSP00000000756	0	0	0	0	0	0.56	0	0	0.56	Rpl13	Gnl1	PPI
Gnl1	Rpl26	10090.ENSMUSP00000084450	10090.ENSMUSP00000073175	0	0	0	0	0	0.628	0	0	0.628	Rpl26	Gnl1	PPI
Gsk3b	Hsp90aa1	10090.ENSMUSP00000023507	10090.ENSMUSP00000091921	0	0	0	0	0	0.43	0.136	0	0.486	Hsp90aa1	Gsk3b	PPI
Gsk3b	Mybbp1a	10090.ENSMUSP00000023507	10090.ENSMUSP00000044827	0	0	0	0	0	0.047	0.9	0	0.9	Mybbp1a	Gsk3b	PPI
Gsk3b	Map2	10090.ENSMUSP00000023507	10090.ENSMUSP00000076577	0	0	0	0	0	0.396	0.442	0	0.648	Map2	Gsk3b	PPI
Gsk3b	Raf1	10090.ENSMUSP00000023507	10090.ENSMUSP00000000451	0	0	0	0.578	0	0	0.8	0	0.8	Raf1	Gsk3b	PPI
Gsk3b	Map4	10090.ENSMUSP00000023507	10090.ENSMUSP00000035055	0	0	0	0	0	0.396	0.442	0	0.648	Map4	Gsk3b	PPI
Gsk3b	Ppp1r2	10090.ENSMUSP00000023507	10090.ENSMUSP00000060118	0	0	0	0	0	0.468	0	0	0.468	Ppp1r2	Gsk3b	PPI
Hdac2	Nup214	10090.ENSMUSP00000019911	10090.ENSMUSP00000066492	0	0	0	0	0	0.058	0.512	0	0.52	Nup214	Hdac2	PPI
Hdac2	Mta2	10090.ENSMUSP00000019911	10090.ENSMUSP00000093959	0	0	0	0	0	0.95	0.905	0	0.995	Mta2	Hdac2	PPI
Hdac2	Mybbp1a	10090.ENSMUSP00000019911	10090.ENSMUSP00000044827	0	0	0	0	0	0.433	0	0	0.433	Mybbp1a	Hdac2	PPI
Hdac2	Wdr33	10090.ENSMUSP00000019911	10090.ENSMUSP00000025264	0	0	0	0	0	0.163	0.363	0	0.444	Wdr33	Hdac2	PPI
Hdac2	Mecp2	10090.ENSMUSP00000019911	10090.ENSMUSP00000033770	0	0	0	0	0	0.588	0.845	0	0.933	Mecp2	Hdac2	PPI
Hdac2	Snw1	10090.ENSMUSP00000019911	10090.ENSMUSP00000021428	0	0	0	0	0	0.164	0.6	0	0.651	Snw1	Hdac2	PPI
Hnrnpa3	Rbmxl1	10090.ENSMUSP00000107595	10090.ENSMUSP00000048153	0	0	0	0.586	0	0.133	0.6	0	0.638	Rbmxl1	Hnrnpa3	PPI
Hnrnpa3	Snw1	10090.ENSMUSP00000107595	10090.ENSMUSP00000021428	0	0	0	0	0	0.769	0	0	0.769	Snw1	Hnrnpa3	PPI
Hnrnpa3	Srsf1	10090.ENSMUSP00000107595	10090.ENSMUSP00000120595	0	0	0	0	0	0.72	0	0	0.72	Srsf1	Hnrnpa3	PPI
Hnrnpa3	Pcbp1	10090.ENSMUSP00000107595	10090.ENSMUSP00000054863	0	0	0	0	0	0.198	0.8	0	0.832	Pcbp1	Hnrnpa3	PPI
Hnrnpa3	Hnrnpc	10090.ENSMUSP00000107595	10090.ENSMUSP00000107237	0	0	0	0	0	0.699	0.8	0	0.937	Hnrnpc	Hnrnpa3	PPI
Hnrnpa3	Hnrnpk	10090.ENSMUSP00000107595	10090.ENSMUSP00000039269	0	0	0	0	0	0.74	0.8	0	0.945	Hnrnpk	Hnrnpa3	PPI
Hnrnpa3	Hnrnpu	10090.ENSMUSP00000107595	10090.ENSMUSP00000047571	0	0	0	0	0	0.649	0.8	0	0.926	Hnrnpu	Hnrnpa3	PPI
Hnrnpa3	Pabpc1	10090.ENSMUSP00000107595	10090.ENSMUSP00000001809	0	0	0	0.581	0	0.349	0.72	0	0.81	Pabpc1	Hnrnpa3	PPI
Hnrnpc	Raly	10090.ENSMUSP00000107237	10090.ENSMUSP00000058105	0	0	0	0.888	0	0.564	0	0	0.564	Raly	Hnrnpc	PPI
Hnrnpc	Srrm2	10090.ENSMUSP00000107237	10090.ENSMUSP00000085993	0	0	0	0	0	0.732	0	0	0.732	Srrm2	Hnrnpc	PPI
Hnrnpc	Tpr	10090.ENSMUSP00000107237	10090.ENSMUSP00000117616	0	0	0	0	0	0.163	0.9	0	0.912	Tpr	Hnrnpc	PPI
Hnrnpc	Snw1	10090.ENSMUSP00000107237	10090.ENSMUSP00000021428	0	0	0	0	0	0.772	0	0	0.772	Snw1	Hnrnpc	PPI
Hnrnpc	Nup214	10090.ENSMUSP00000107237	10090.ENSMUSP00000066492	0	0	0	0	0	0	0.9	0	0.9	Nup214	Hnrnpc	PPI
Hnrnpc	Rbmxl1	10090.ENSMUSP00000107237	10090.ENSMUSP00000048153	0	0	0	0.579	0	0.133	0.6	0	0.638	Rbmxl1	Hnrnpc	PPI
Hnrnpc	Hsp90aa1	10090.ENSMUSP00000107237	10090.ENSMUSP00000091921	0	0	0	0	0	0.049	0.676	0	0.678	Hsp90aa1	Hnrnpc	PPI
Hnrnpc	U2af2	10090.ENSMUSP00000107237	10090.ENSMUSP00000005041	0	0	0	0	0	0.729	0	0	0.729	U2af2	Hnrnpc	PPI
Hnrnpc	Ptges3	10090.ENSMUSP00000107237	10090.ENSMUSP00000050292	0	0	0	0	0	0.058	0.905	0	0.907	Ptges3	Hnrnpc	PPI
Hnrnpc	Hnrnpk	10090.ENSMUSP00000107237	10090.ENSMUSP00000039269	0	0	0	0	0	0.724	0.8	0	0.942	Hnrnpk	Hnrnpc	PPI
Hnrnpc	Hsp90ab1	10090.ENSMUSP00000107237	10090.ENSMUSP00000024739	0	0	0	0	0	0.049	0.547	0	0.55	Hsp90ab1	Hnrnpc	PPI
Hnrnpc	Pcbp1	10090.ENSMUSP00000107237	10090.ENSMUSP00000054863	0	0	0	0	0	0.198	0.8	0	0.832	Pcbp1	Hnrnpc	PPI
Hnrnpc	Hnrnpu	10090.ENSMUSP00000107237	10090.ENSMUSP00000047571	0	0	0	0	0	0.516	0.8	0	0.899	Hnrnpu	Hnrnpc	PPI
Hnrnpk	Srrm2	10090.ENSMUSP00000039269	10090.ENSMUSP00000085993	0	0	0	0	0	0.654	0	0	0.654	Srrm2	Hnrnpk	PPI
Hnrnpk	Srrm1	10090.ENSMUSP00000039269	10090.ENSMUSP00000125003	0	0	0	0	0	0.642	0	0	0.642	Srrm1	Hnrnpk	PPI
Hnrnpk	Snw1	10090.ENSMUSP00000039269	10090.ENSMUSP00000021428	0	0	0	0	0	0.689	0	0	0.689	Snw1	Hnrnpk	PPI
Hnrnpk	Rbmxl1	10090.ENSMUSP00000039269	10090.ENSMUSP00000048153	0	0	0	0	0	0.287	0.6	0	0.702	Rbmxl1	Hnrnpk	PPI
Hnrnpk	Srsf1	10090.ENSMUSP00000039269	10090.ENSMUSP00000120595	0	0	0	0	0	0.751	0	0	0.751	Srsf1	Hnrnpk	PPI
Hnrnpk	Hnrnpu	10090.ENSMUSP00000039269	10090.ENSMUSP00000047571	0	0	0	0	0	0.703	0.8	0	0.938	Hnrnpu	Hnrnpk	PPI
Hnrnpk	Pcbp1	10090.ENSMUSP00000039269	10090.ENSMUSP00000054863	0	0	0	0.735	0	0.192	0.8	0	0.831	Pcbp1	Hnrnpk	PPI
Hnrnpk	U2af2	10090.ENSMUSP00000039269	10090.ENSMUSP00000005041	0	0	0	0	0	0.485	0	0	0.485	U2af2	Hnrnpk	PPI
Hnrnpu	Snw1	10090.ENSMUSP00000047571	10090.ENSMUSP00000021428	0	0	0	0	0	0.638	0	0	0.638	Snw1	Hnrnpu	PPI
Hnrnpu	Ncl	10090.ENSMUSP00000047571	10090.ENSMUSP00000027438	0	0	0	0	0	0.575	0	0	0.575	Ncl	Hnrnpu	PPI
Hnrnpu	Ptges3	10090.ENSMUSP00000047571	10090.ENSMUSP00000050292	0	0	0	0	0	0	0.72	0	0.72	Ptges3	Hnrnpu	PPI
Hnrnpu	Pcbp1	10090.ENSMUSP00000047571	10090.ENSMUSP00000054863	0	0	0	0	0	0.27	0.8	0	0.847	Pcbp1	Hnrnpu	PPI
Hnrnpu	Rpl6	10090.ENSMUSP00000047571	10090.ENSMUSP00000031617	0	0	0	0	0	0.402	0	0	0.402	Rpl6	Hnrnpu	PPI
Hnrnpu	Rbmxl1	10090.ENSMUSP00000047571	10090.ENSMUSP00000048153	0	0	0	0	0	0.065	0.6	0	0.61	Rbmxl1	Hnrnpu	PPI
Hsp90aa1	Raf1	10090.ENSMUSP00000091921	10090.ENSMUSP00000000451	0	0	0	0	0	0.917	0.136	0	0.925	Raf1	Hsp90aa1	PPI
Hsp90aa1	Srsf1	10090.ENSMUSP00000091921	10090.ENSMUSP00000120595	0	0	0	0	0	0.42	0	0	0.42	Srsf1	Hsp90aa1	PPI
Hsp90aa1	Mapk1	10090.ENSMUSP00000091921	10090.ENSMUSP00000065983	0	0	0	0	0	0.201	0.729	0	0.774	Mapk1	Hsp90aa1	PPI
Hsp90aa1	Hsp90ab1	10090.ENSMUSP00000091921	10090.ENSMUSP00000024739	0	0	0	0.984	0	0.834	0.8	0	0.965	Hsp90ab1	Hsp90aa1	PPI
Hsp90aa1	Ptges3	10090.ENSMUSP00000091921	10090.ENSMUSP00000050292	0	0	0	0	0	0.908	0.864	0	0.987	Ptges3	Hsp90aa1	PPI
Hsp90aa1	Ncl	10090.ENSMUSP00000091921	10090.ENSMUSP00000027438	0	0	0	0	0	0.081	0.676	0	0.689	Ncl	Hsp90aa1	PPI
Hsp90aa1	Rpl6	10090.ENSMUSP00000091921	10090.ENSMUSP00000031617	0	0	0	0	0	0.412	0	0	0.412	Rpl6	Hsp90aa1	PPI
Hsp90aa1	mTor	10090.ENSMUSP00000091921	10090.ENSMUSP00000099510	0	0	0	0	0	0.135	0.676	0	0.707	mTor	Hsp90aa1	PPI
Hsp90ab1	Ncl	10090.ENSMUSP00000024739	10090.ENSMUSP00000027438	0	0	0	0	0	0.081	0.547	0	0.565	Ncl	Hsp90ab1	PPI
Hsp90ab1	Ptges3	10090.ENSMUSP00000024739	10090.ENSMUSP00000050292	0	0	0	0	0	0.92	0.905	0	0.992	Ptges3	Hsp90ab1	PPI
Hsp90ab1	Rpl6	10090.ENSMUSP00000024739	10090.ENSMUSP00000031617	0	0	0	0	0	0.408	0	0	0.408	Rpl6	Hsp90ab1	PPI
Hsp90ab1	mTor	10090.ENSMUSP00000024739	10090.ENSMUSP00000099510	0	0	0	0	0	0.135	0.547	0	0.591	mTor	Hsp90ab1	PPI
Hsp90ab1	Srsf1	10090.ENSMUSP00000024739	10090.ENSMUSP00000120595	0	0	0	0	0	0.42	0	0	0.42	Srsf1	Hsp90ab1	PPI
Hsp90ab1	Myh9	10090.ENSMUSP00000024739	10090.ENSMUSP00000016771	0	0	0	0	0	0.484	0.36	0	0.655	Myh9	Hsp90ab1	PPI
Hsp90ab1	Mapk1	10090.ENSMUSP00000024739	10090.ENSMUSP00000065983	0	0	0	0	0	0.201	0.629	0	0.691	Mapk1	Hsp90ab1	PPI
Hsp90ab1	Raf1	10090.ENSMUSP00000024739	10090.ENSMUSP00000000451	0	0	0	0	0	0.677	0.136	0	0.708	Raf1	Hsp90ab1	PPI
Hspb1	Pabpc1	10090.ENSMUSP00000005077	10090.ENSMUSP00000001809	0	0	0	0	0	0	0.8	0	0.8	Pabpc1	Hspb1	PPI
Hspb1	Prkcd	10090.ENSMUSP00000005077	10090.ENSMUSP00000107830	0	0	0	0	0	0.439	0	0	0.439	Prkcd	Hspb1	PPI
Igf1r	Mapk1	10090.ENSMUSP00000005671	10090.ENSMUSP00000065983	0	0	0	0.568	0	0.147	0.676	0	0.711	Mapk1	Igf1r	PPI
Igf1r	Nedd4	10090.ENSMUSP00000005671	10090.ENSMUSP00000034740	0	0	0	0	0	0.402	0.623	0	0.765	Nedd4	Igf1r	PPI
Igf1r	Raf1	10090.ENSMUSP00000005671	10090.ENSMUSP00000000451	0	0	0	0.585	0	0.069	0.629	0	0.639	Raf1	Igf1r	PPI
Igf1r	Sorbs2	10090.ENSMUSP00000005671	10090.ENSMUSP00000121619	0	0	0	0	0	0.052	0.41	0	0.416	Sorbs2	Igf1r	PPI
Igf1r	Insr	10090.ENSMUSP00000005671	10090.ENSMUSP00000088837	0	0	0	0.956	0	0.748	0.8	0	0.947	Insr	Igf1r	PPI
Igf1r	Kras	10090.ENSMUSP00000005671	10090.ENSMUSP00000032399	0	0	0	0	0	0.137	0.867	0	0.88	Kras	Igf1r	PPI
Igf1r	Prkcd	10090.ENSMUSP00000005671	10090.ENSMUSP00000107830	0	0	0	0.551	0	0.147	0.676	0	0.711	Prkcd	Igf1r	PPI
Insr	Prkcd	10090.ENSMUSP00000088837	10090.ENSMUSP00000107830	0	0	0	0.554	0	0.227	0.42	0	0.532	Prkcd	Insr	PPI
Insr	Mapk1	10090.ENSMUSP00000088837	10090.ENSMUSP00000065983	0	0	0	0.568	0	0.147	0.42	0	0.484	Mapk1	Insr	PPI
Insr	Raf1	10090.ENSMUSP00000088837	10090.ENSMUSP00000000451	0	0	0	0.588	0	0.087	0.496	0	0.52	Raf1	Insr	PPI
Insr	Sorbs2	10090.ENSMUSP00000088837	10090.ENSMUSP00000121619	0	0	0	0	0	0.052	0.41	0	0.416	Sorbs2	Insr	PPI
Insr	Kras	10090.ENSMUSP00000088837	10090.ENSMUSP00000032399	0	0	0	0	0	0.137	0.363	0	0.426	Kras	Insr	PPI
Itgb4	Kras	10090.ENSMUSP00000102068	10090.ENSMUSP00000032399	0	0	0	0	0	0.089	0.43	0	0.458	Kras	Itgb4	PPI
Itgb4	Plec	10090.ENSMUSP00000102068	10090.ENSMUSP00000075772	0	0	0	0	0	0.948	0.652	0	0.981	Plec	Itgb4	PPI
Itgb4	Pdlim5	10090.ENSMUSP00000102068	10090.ENSMUSP00000029941	0	0	0	0	0	0.164	0.313	0	0.401	Pdlim5	Itgb4	PPI
Itgb4	Pdlim1	10090.ENSMUSP00000102068	10090.ENSMUSP00000064545	0	0	0	0	0	0.164	0.313	0	0.401	Pdlim1	Itgb4	PPI
Itgb4	Synpo2	10090.ENSMUSP00000102068	10090.ENSMUSP00000102034	0	0	0	0	0	0.164	0.313	0	0.401	Synpo2	Itgb4	PPI
Itgb4	Parva	10090.ENSMUSP00000102068	10090.ENSMUSP00000033030	0	0	0	0	0	0.131	0.6	0	0.637	Parva	Itgb4	PPI
Kras	mTor	10090.ENSMUSP00000032399	10090.ENSMUSP00000099510	0	0	0	0	0	0.298	0.249	0	0.45	mTor	Kras	PPI
Kras	Raf1	10090.ENSMUSP00000032399	10090.ENSMUSP00000000451	0	0	0	0	0	0.948	0.93	0	0.996	Raf1	Kras	PPI
Kras	Sptbn1	10090.ENSMUSP00000032399	10090.ENSMUSP00000099902	0	0	0	0	0	0.1	0.908	0	0.913	Sptbn1	Kras	PPI
Kras	Plcd1	10090.ENSMUSP00000032399	10090.ENSMUSP00000010804	0	0	0	0	0	0.268	0.311	0	0.474	Plcd1	Kras	PPI
Kras	Prkcd	10090.ENSMUSP00000032399	10090.ENSMUSP00000107830	0	0	0	0	0	0.186	0.777	0	0.811	Prkcd	Kras	PPI
Kras	Mapk1	10090.ENSMUSP00000032399	10090.ENSMUSP00000065983	0	0	0	0	0	0.621	0.823	0	0.93	Mapk1	Kras	PPI
Kras	Sptan1	10090.ENSMUSP00000032399	10090.ENSMUSP00000097797	0	0	0	0	0	0.095	0.916	0	0.921	Sptan1	Kras	PPI
Larp1	Pabpc1	10090.ENSMUSP00000136673	10090.ENSMUSP00000001809	0	0	0	0	0	0.453	0	0	0.453	Pabpc1	Larp1	PPI
Larp1	Rpl6	10090.ENSMUSP00000136673	10090.ENSMUSP00000031617	0	0	0	0	0	0.143	0.36	0	0.428	Rpl6	Larp1	PPI
Lbr	Mecp2	10090.ENSMUSP00000005003	10090.ENSMUSP00000033770	0	0	0	0	0	0.13	0.8	0	0.818	Mecp2	Lbr	PPI
Mapk1	Ptges3	10090.ENSMUSP00000065983	10090.ENSMUSP00000050292	0	0	0	0	0	0.076	0.9	0	0.903	Ptges3	Mapk1	PPI
Mapk1	Mylk	10090.ENSMUSP00000065983	10090.ENSMUSP00000023538	0	0	0	0.583	0	0.131	0.676	0	0.706	Mylk	Mapk1	PPI
Mapk1	Prkcd	10090.ENSMUSP00000065983	10090.ENSMUSP00000107830	0	0	0	0.588	0	0.5	0.922	0	0.959	Prkcd	Mapk1	PPI
Mapk1	Raf1	10090.ENSMUSP00000065983	10090.ENSMUSP00000000451	0	0	0	0.587	0	0.561	0.864	0	0.938	Raf1	Mapk1	PPI
Marcks	Prkcd	10090.ENSMUSP00000090245	10090.ENSMUSP00000107830	0	0	0	0	0	0.133	0.8	0	0.819	Prkcd	Marcks	PPI
Mecp2	Wdr33	10090.ENSMUSP00000033770	10090.ENSMUSP00000025264	0	0	0	0	0	0.13	0.367	0	0.425	Wdr33	Mecp2	PPI
Mecp2	Mta2	10090.ENSMUSP00000033770	10090.ENSMUSP00000093959	0	0	0	0	0	0.266	0.338	0	0.493	Mta2	Mecp2	PPI
Mta2	Wdr33	10090.ENSMUSP00000093959	10090.ENSMUSP00000025264	0	0	0	0	0	0.067	0.407	0	0.423	Wdr33	Mta2	PPI
mTor	Ptges3	10090.ENSMUSP00000099510	10090.ENSMUSP00000050292	0	0	0	0	0	0	0.676	0	0.676	Ptges3	mTor	PPI
mTor	Rpl26	10090.ENSMUSP00000099510	10090.ENSMUSP00000073175	0	0	0	0	0	0.551	0	0	0.551	Rpl26	mTor	PPI
Mybbp1a	Xrn2	10090.ENSMUSP00000044827	10090.ENSMUSP00000028921	0	0	0	0	0	0.642	0	0	0.642	Xrn2	Mybbp1a	PPI
Myh11	Mylk	10090.ENSMUSP00000087756	10090.ENSMUSP00000023538	0	0	0	0	0	0.207	0.65	0	0.71	Mylk	Myh11	PPI
Myh11	Myh9	10090.ENSMUSP00000087756	10090.ENSMUSP00000016771	0	0	0	0.979	0	0	0.9	0	0.9	Myh9	Myh11	PPI
Ncl	Pabpc1	10090.ENSMUSP00000027438	10090.ENSMUSP00000001809	0	0	0	0.586	0	0.558	0	0	0.558	Pabpc1	Ncl	PPI
Ncl	Ptges3	10090.ENSMUSP00000027438	10090.ENSMUSP00000050292	0	0	0	0	0	0	0.676	0	0.676	Ptges3	Ncl	PPI
Ncl	Nop56	10090.ENSMUSP00000027438	10090.ENSMUSP00000099487	0	0	0	0	0	0.138	0.9	0	0.91	Nop56	Ncl	PPI
Ncl	Pcbp1	10090.ENSMUSP00000027438	10090.ENSMUSP00000054863	0	0	0	0	0	0.687	0	0	0.687	Pcbp1	Ncl	PPI
Ncl	Rps2	10090.ENSMUSP00000027438	10090.ENSMUSP00000092502	0	0	0	0	0	0.08	0.9	0	0.904	Rps2	Ncl	PPI
Ndrg1	Parva	10090.ENSMUSP00000005256	10090.ENSMUSP00000033030	0	0	0	0	0	0.693	0	0	0.693	Parva	Ndrg1	PPI
Nedd4	Strap	10090.ENSMUSP00000034740	10090.ENSMUSP00000068267	0	0	0	0	0	0.066	0.515	0	0.527	Strap	Nedd4	PPI
Nolc1	Nop56	10090.ENSMUSP00000128331	10090.ENSMUSP00000099487	0	0	0	0	0	0.763	0.36	0	0.841	Nop56	Nolc1	PPI
Nolc1	Pdlim1	10090.ENSMUSP00000128331	10090.ENSMUSP00000064545	0	0	0	0	0	0	0.47	0	0.47	Pdlim1	Nolc1	PPI
Nolc1	Synpo2	10090.ENSMUSP00000128331	10090.ENSMUSP00000102034	0	0	0	0	0	0	0.47	0	0.47	Synpo2	Nolc1	PPI
Nolc1	Pdlim5	10090.ENSMUSP00000128331	10090.ENSMUSP00000029941	0	0	0	0	0	0	0.47	0	0.47	Pdlim5	Nolc1	PPI
Nop56	Xrn2	10090.ENSMUSP00000099487	10090.ENSMUSP00000028921	0	0	0	0	0	0.09	0.9	0	0.905	Xrn2	Nop56	PPI
Nop56	Rps2	10090.ENSMUSP00000099487	10090.ENSMUSP00000092502	0	0	0	0	0	0.164	0.6	0	0.651	Rps2	Nop56	PPI
Nup214	Srrm1	10090.ENSMUSP00000066492	10090.ENSMUSP00000125003	0	0	0	0	0	0	0.6	0	0.6	Srrm1	Nup214	PPI
Nup214	Wdr33	10090.ENSMUSP00000066492	10090.ENSMUSP00000025264	0	0	0	0	0	0	0.9	0	0.9	Wdr33	Nup214	PPI
Nup214	Tpr	10090.ENSMUSP00000066492	10090.ENSMUSP00000117616	0	0	0	0	0	0.227	0.8	0	0.838	Tpr	Nup214	PPI
