#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	queryItem2	queryItem	Interaction_Type
Pabpc1	Tnks1bp1	10090.ENSMUSP00000001809	10090.ENSMUSP00000107232	0	0	0	0	0	0	0.9	0	0.9	Tnks1bp1	Pabpc1	PPI
Pabpc1	Raly	10090.ENSMUSP00000001809	10090.ENSMUSP00000058105	0	0	0	0	0	0.492	0	0	0.492	Raly	Pabpc1	PPI
Pabpc1	Rps2	10090.ENSMUSP00000001809	10090.ENSMUSP00000092502	0	0	0	0	0	0.414	0	0	0.414	Rps2	Pabpc1	PPI
Pabpc1	Pcbp1	10090.ENSMUSP00000001809	10090.ENSMUSP00000054863	0	0	0	0	0	0.41	0	0	0.41	Pcbp1	Pabpc1	PPI
Pabpc1	Pabpn1	10090.ENSMUSP00000001809	10090.ENSMUSP00000022808	0	0	0	0	0	0.672	0	0	0.672	Pabpn1	Pabpc1	PPI
Pabpn1	Srrm1	10090.ENSMUSP00000022808	10090.ENSMUSP00000125003	0	0	0	0	0	0.325	0.6	0	0.718	Srrm1	Pabpn1	PPI
Pabpn1	Srsf1	10090.ENSMUSP00000022808	10090.ENSMUSP00000120595	0	0	0	0	0	0.244	0.8	0	0.842	Srsf1	Pabpn1	PPI
Pabpn1	Pnn	10090.ENSMUSP00000022808	10090.ENSMUSP00000021381	0	0	0	0	0	0.438	0	0	0.438	Pnn	Pabpn1	PPI
Pabpn1	Wdr33	10090.ENSMUSP00000022808	10090.ENSMUSP00000025264	0	0	0	0	0	0.044	0.6	0	0.601	Wdr33	Pabpn1	PPI
Pabpn1	Srsf4	10090.ENSMUSP00000022808	10090.ENSMUSP00000061474	0	0	0	0	0	0.244	0.8	0	0.842	Srsf4	Pabpn1	PPI
Pabpn1	Srsf6	10090.ENSMUSP00000022808	10090.ENSMUSP00000119065	0	0	0	0	0	0.244	0.8	0	0.842	Srsf6	Pabpn1	PPI
Pabpn1	U2af2	10090.ENSMUSP00000022808	10090.ENSMUSP00000005041	0	0	0	0	0	0.141	0.8	0	0.82	U2af2	Pabpn1	PPI
Pabpn1	Srsf2	10090.ENSMUSP00000022808	10090.ENSMUSP00000090059	0	0	0	0.644	0	0.044	0.8	0	0.8	Srsf2	Pabpn1	PPI
Parva	Xrn2	10090.ENSMUSP00000033030	10090.ENSMUSP00000028921	0	0	0	0	0	0.607	0	0	0.607	Xrn2	Parva	PPI
Pbdc1	Ttll12	10090.ENSMUSP00000033577	10090.ENSMUSP00000016901	0	0	0	0	0	0.612	0	0	0.612	Ttll12	Pbdc1	PPI
Pcbp1	Rbmxl1	10090.ENSMUSP00000054863	10090.ENSMUSP00000048153	0	0	0	0	0	0.042	0.6	0	0.6	Rbmxl1	Pcbp1	PPI
Pcbp1	Rplp0	10090.ENSMUSP00000054863	10090.ENSMUSP00000083705	0	0	0	0	0	0.546	0	0	0.546	Rplp0	Pcbp1	PPI
Pdlim1	Pdlim5	10090.ENSMUSP00000064545	10090.ENSMUSP00000029941	0	0	0	0.668	0	0	0.54	0	0.54	Pdlim5	Pdlim1	PPI
Pdlim1	Sptan1	10090.ENSMUSP00000064545	10090.ENSMUSP00000097797	0	0	0	0	0	0.087	0.419	0	0.446	Sptan1	Pdlim1	PPI
Pdlim5	Plec	10090.ENSMUSP00000029941	10090.ENSMUSP00000075772	0	0	0	0	0	0.67	0.187	0	0.72	Plec	Pdlim5	PPI
Pdlim5	Sorbs2	10090.ENSMUSP00000029941	10090.ENSMUSP00000121619	0	0	0	0	0	0.638	0	0	0.638	Sorbs2	Pdlim5	PPI
Pdlim5	Sptan1	10090.ENSMUSP00000029941	10090.ENSMUSP00000097797	0	0	0	0	0	0.087	0.419	0	0.446	Sptan1	Pdlim5	PPI
Plec	Rplp0	10090.ENSMUSP00000075772	10090.ENSMUSP00000083705	0	0	0	0	0	0.586	0	0	0.586	Rplp0	Plec	PPI
Plec	Rplp1	10090.ENSMUSP00000075772	10090.ENSMUSP00000008036	0	0	0	0	0	0.502	0	0	0.502	Rplp1	Plec	PPI
Plec	Rpl13	10090.ENSMUSP00000075772	10090.ENSMUSP00000000756	0	0	0	0	0	0.586	0	0	0.586	Rpl13	Plec	PPI
Plec	Rplp2	10090.ENSMUSP00000075772	10090.ENSMUSP00000081474	0	0	0	0	0	0.704	0	0	0.704	Rplp2	Plec	PPI
Plec	Rpl6	10090.ENSMUSP00000075772	10090.ENSMUSP00000031617	0	0	0	0	0	0.586	0	0	0.586	Rpl6	Plec	PPI
Plec	Eloa	10090.ENSMUSP00000075772	10090.ENSMUSP00000030427	0	0	0	0	0	0.4	0	0	0.4	Eloa	Plec	PPI
Plec	Rpl26	10090.ENSMUSP00000075772	10090.ENSMUSP00000073175	0	0	0	0	0	0.708	0	0	0.708	Rpl26	Plec	PPI
Plec	Rpl22l1	10090.ENSMUSP00000075772	10090.ENSMUSP00000043111	0	0	0	0	0	0.586	0	0	0.586	Rpl22l1	Plec	PPI
Plec	Rps2	10090.ENSMUSP00000075772	10090.ENSMUSP00000092502	0	0	0	0	0	0.422	0	0	0.422	Rps2	Plec	PPI
Plec	Sptan1	10090.ENSMUSP00000075772	10090.ENSMUSP00000097797	0	0	0	0	0	0.375	0.212	0	0.486	Sptan1	Plec	PPI
Plec	Rpl15	10090.ENSMUSP00000075772	10090.ENSMUSP00000079163	0	0	0	0	0	0.589	0	0	0.589	Rpl15	Plec	PPI
Pnn	Srrm2	10090.ENSMUSP00000021381	10090.ENSMUSP00000085993	0	0	0	0	0	0.403	0	0	0.402	Srrm2	Pnn	PPI
Pnn	Prpf4b	10090.ENSMUSP00000021381	10090.ENSMUSP00000077019	0	0	0	0	0	0.671	0	0	0.671	Prpf4b	Pnn	PPI
Pnn	Thrap3	10090.ENSMUSP00000021381	10090.ENSMUSP00000079722	0	0	0	0	0	0.406	0	0	0.406	Thrap3	Pnn	PPI
Pnn	Zc3h18	10090.ENSMUSP00000021381	10090.ENSMUSP00000017622	0	0	0	0	0	0.508	0	0	0.508	Zc3h18	Pnn	PPI
Pnn	Srpk1	10090.ENSMUSP00000021381	10090.ENSMUSP00000116259	0	0	0	0	0	0.408	0	0	0.408	Srpk1	Pnn	PPI
Ppp1r2	Ppp1r7	10090.ENSMUSP00000060118	10090.ENSMUSP00000027494	0	0	0	0	0	0.762	0	0	0.762	Ppp1r7	Ppp1r2	PPI
Prkcd	Raf1	10090.ENSMUSP00000107830	10090.ENSMUSP00000000451	0	0	0	0.571	0	0.133	0.932	0	0.938	Raf1	Prkcd	PPI
Prpf40a	Srrm2	10090.ENSMUSP00000075655	10090.ENSMUSP00000085993	0	0	0	0	0	0.402	0	0	0.402	Srrm2	Prpf40a	PPI
Prpf40a	Rbm25	10090.ENSMUSP00000075655	10090.ENSMUSP00000048470	0	0	0	0	0	0.707	0	0	0.707	Rbm25	Prpf40a	PPI
Prpf40a	Prpf4b	10090.ENSMUSP00000075655	10090.ENSMUSP00000077019	0	0	0	0	0	0.691	0	0	0.691	Prpf4b	Prpf40a	PPI
Prpf40a	Rbm39	10090.ENSMUSP00000075655	10090.ENSMUSP00000105216	0	0	0	0	0	0.406	0	0	0.406	Rbm39	Prpf40a	PPI
Prpf40a	U2af2	10090.ENSMUSP00000075655	10090.ENSMUSP00000005041	0	0	0	0	0	0.309	0.54	0	0.668	U2af2	Prpf40a	PPI
Prpf4b	Srsf7	10090.ENSMUSP00000077019	10090.ENSMUSP00000070983	0	0	0	0	0	0.734	0	0	0.734	Srsf7	Prpf4b	PPI
Prpf4b	Rbm25	10090.ENSMUSP00000077019	10090.ENSMUSP00000048470	0	0	0	0	0	0.694	0	0	0.694	Rbm25	Prpf4b	PPI
Prrc2a	Prrc2c	10090.ENSMUSP00000025253	10090.ENSMUSP00000138433	0	0	0	0.669	0	0.693	0	0	0.693	Prrc2c	Prrc2a	PPI
Rabl6	Uso1	10090.ENSMUSP00000058746	10090.ENSMUSP00000031355	0	0	0	0	0	0.4	0	0	0.4	Uso1	Rabl6	PPI
Ranbp3	Supt5h	10090.ENSMUSP00000002445	10090.ENSMUSP00000003527	0	0	0	0	0	0.65	0	0	0.65	Supt5h	Ranbp3	PPI
Rbm25	Srrm2	10090.ENSMUSP00000048470	10090.ENSMUSP00000085993	0	0	0	0	0	0.559	0	0	0.559	Srrm2	Rbm25	PPI
Rbm25	Srrm1	10090.ENSMUSP00000048470	10090.ENSMUSP00000125003	0	0	0	0	0	0.584	0	0	0.584	Srrm1	Rbm25	PPI
Rbm39	Srrm2	10090.ENSMUSP00000105216	10090.ENSMUSP00000085993	0	0	0	0	0	0.629	0	0	0.629	Srrm2	Rbm39	PPI
Rbm39	U2af2	10090.ENSMUSP00000105216	10090.ENSMUSP00000005041	0	0	0	0.591	0	0.894	0	0	0.894	U2af2	Rbm39	PPI
Rpl13	Rps2	10090.ENSMUSP00000000756	10090.ENSMUSP00000092502	0	0	0	0	0	0.824	0	0	0.824	Rps2	Rpl13	PPI
Rpl13	Rplp1	10090.ENSMUSP00000000756	10090.ENSMUSP00000008036	0	0	0	0	0	0.859	0.8	0	0.97	Rplp1	Rpl13	PPI
Rpl13	Rplp0	10090.ENSMUSP00000000756	10090.ENSMUSP00000083705	0	0	0	0	0	0.845	0.8	0	0.967	Rplp0	Rpl13	PPI
Rpl13	Rplp2	10090.ENSMUSP00000000756	10090.ENSMUSP00000081474	0	0	0	0	0	0.908	0.8	0	0.98	Rplp2	Rpl13	PPI
Rpl13	Rpl22l1	10090.ENSMUSP00000000756	10090.ENSMUSP00000043111	0	0	0	0	0	0.862	0.6	0	0.942	Rpl22l1	Rpl13	PPI
Rpl13	Rpl15	10090.ENSMUSP00000000756	10090.ENSMUSP00000079163	0	0	0	0	0	0.974	0.8	0	0.994	Rpl15	Rpl13	PPI
Rpl13	Rpl6	10090.ENSMUSP00000000756	10090.ENSMUSP00000031617	0	0	0	0	0	0.95	0.8	0	0.989	Rpl6	Rpl13	PPI
Rpl13	Eloa	10090.ENSMUSP00000000756	10090.ENSMUSP00000030427	0	0	0	0	0	0.551	0	0	0.551	Eloa	Rpl13	PPI
Rpl13	Rpl26	10090.ENSMUSP00000000756	10090.ENSMUSP00000073175	0	0	0	0	0	0.98	0.8	0	0.995	Rpl26	Rpl13	PPI
Rpl15	Rplp1	10090.ENSMUSP00000079163	10090.ENSMUSP00000008036	0	0	0	0	0	0.863	0.8	0	0.971	Rplp1	Rpl15	PPI
Rpl15	Rpl6	10090.ENSMUSP00000079163	10090.ENSMUSP00000031617	0	0	0	0	0	0.974	0.8	0	0.994	Rpl6	Rpl15	PPI
Rpl15	Rps2	10090.ENSMUSP00000079163	10090.ENSMUSP00000092502	0	0	0	0	0	0.833	0	0	0.833	Rps2	Rpl15	PPI
Rpl15	Rpl26	10090.ENSMUSP00000079163	10090.ENSMUSP00000073175	0	0	0	0	0	0.981	0.8	0	0.996	Rpl26	Rpl15	PPI
Rpl15	Rplp2	10090.ENSMUSP00000079163	10090.ENSMUSP00000081474	0	0	0	0	0	0.909	0.8	0	0.981	Rplp2	Rpl15	PPI
Rpl15	Rpl22l1	10090.ENSMUSP00000079163	10090.ENSMUSP00000043111	0	0	0	0	0	0.632	0.6	0	0.846	Rpl22l1	Rpl15	PPI
Rpl15	Rplp0	10090.ENSMUSP00000079163	10090.ENSMUSP00000083705	0	0	0	0	0	0.889	0.8	0	0.976	Rplp0	Rpl15	PPI
Rpl15	Eloa	10090.ENSMUSP00000079163	10090.ENSMUSP00000030427	0	0	0	0	0	0.551	0	0	0.551	Eloa	Rpl15	PPI
Rpl22l1	Rpl6	10090.ENSMUSP00000043111	10090.ENSMUSP00000031617	0	0	0	0	0	0.633	0.6	0	0.846	Rpl6	Rpl22l1	PPI
Rpl22l1	Eloa	10090.ENSMUSP00000043111	10090.ENSMUSP00000030427	0	0	0	0	0	0.421	0	0	0.42	Eloa	Rpl22l1	PPI
Rpl22l1	Rplp2	10090.ENSMUSP00000043111	10090.ENSMUSP00000081474	0	0	0	0	0	0.753	0.6	0	0.896	Rplp2	Rpl22l1	PPI
Rpl22l1	Rplp1	10090.ENSMUSP00000043111	10090.ENSMUSP00000008036	0	0	0	0	0	0.586	0.6	0	0.827	Rplp1	Rpl22l1	PPI
Rpl22l1	Rpl26	10090.ENSMUSP00000043111	10090.ENSMUSP00000073175	0	0	0	0	0	0.745	0.6	0	0.893	Rpl26	Rpl22l1	PPI
Rpl22l1	Rplp0	10090.ENSMUSP00000043111	10090.ENSMUSP00000083705	0	0	0	0	0	0.65	0.6	0	0.854	Rplp0	Rpl22l1	PPI
Rpl22l1	Rps2	10090.ENSMUSP00000043111	10090.ENSMUSP00000092502	0	0	0	0	0	0.796	0	0	0.796	Rps2	Rpl22l1	PPI
Rpl26	Rps2	10090.ENSMUSP00000073175	10090.ENSMUSP00000092502	0	0	0	0	0	0.853	0	0	0.853	Rps2	Rpl26	PPI
Rpl26	Eloa	10090.ENSMUSP00000073175	10090.ENSMUSP00000030427	0	0	0	0	0	0.645	0	0	0.645	Eloa	Rpl26	PPI
Rpl26	Rplp2	10090.ENSMUSP00000073175	10090.ENSMUSP00000081474	0	0	0	0	0	0.965	0.8	0	0.992	Rplp2	Rpl26	PPI
Rpl26	Rplp0	10090.ENSMUSP00000073175	10090.ENSMUSP00000083705	0	0	0	0	0	0.914	0.8	0	0.982	Rplp0	Rpl26	PPI
Rpl26	Rplp1	10090.ENSMUSP00000073175	10090.ENSMUSP00000008036	0	0	0	0	0	0.737	0.8	0	0.945	Rplp1	Rpl26	PPI
Rpl26	Stt3b	10090.ENSMUSP00000073175	10090.ENSMUSP00000035010	0	0	0	0	0	0.426	0	0	0.426	Stt3b	Rpl26	PPI
Rpl26	Rpl6	10090.ENSMUSP00000073175	10090.ENSMUSP00000031617	0	0	0	0	0	0.98	0.8	0	0.995	Rpl6	Rpl26	PPI
Rpl6	Rps2	10090.ENSMUSP00000031617	10090.ENSMUSP00000092502	0	0	0	0	0	0.654	0	0	0.654	Rps2	Rpl6	PPI
Rpl6	Eloa	10090.ENSMUSP00000031617	10090.ENSMUSP00000030427	0	0	0	0	0	0.434	0	0	0.434	Eloa	Rpl6	PPI
Rpl6	Rplp1	10090.ENSMUSP00000031617	10090.ENSMUSP00000008036	0	0	0	0	0	0.854	0.8	0	0.969	Rplp1	Rpl6	PPI
Rpl6	Rplp2	10090.ENSMUSP00000031617	10090.ENSMUSP00000081474	0	0	0	0	0	0.905	0.8	0	0.98	Rplp2	Rpl6	PPI
Rpl6	Rplp0	10090.ENSMUSP00000031617	10090.ENSMUSP00000083705	0	0	0	0	0	0.835	0.8	0	0.965	Rplp0	Rpl6	PPI
Rplp0	Rplp2	10090.ENSMUSP00000083705	10090.ENSMUSP00000081474	0	0	0	0	0	0.911	0.8	0	0.981	Rplp2	Rplp0	PPI
Rplp0	Rplp1	10090.ENSMUSP00000083705	10090.ENSMUSP00000008036	0	0	0	0	0	0.858	0.8	0	0.97	Rplp1	Rplp0	PPI
Rplp0	Rps2	10090.ENSMUSP00000083705	10090.ENSMUSP00000092502	0	0	0	0	0	0.673	0	0	0.673	Rps2	Rplp0	PPI
Rplp1	Rplp2	10090.ENSMUSP00000008036	10090.ENSMUSP00000081474	0	0	0	0	0	0.903	0.8	0	0.979	Rplp2	Rplp1	PPI
Rplp1	Rps2	10090.ENSMUSP00000008036	10090.ENSMUSP00000092502	0	0	0	0	0	0.473	0	0	0.473	Rps2	Rplp1	PPI
Rplp2	Rps2	10090.ENSMUSP00000081474	10090.ENSMUSP00000092502	0	0	0	0	0	0.85	0	0	0.85	Rps2	Rplp2	PPI
Rps2	Xrn2	10090.ENSMUSP00000092502	10090.ENSMUSP00000028921	0	0	0	0	0	0.201	0.9	0	0.916	Xrn2	Rps2	PPI
Rps2	Snd1	10090.ENSMUSP00000092502	10090.ENSMUSP00000001460	0	0	0	0	0	0.637	0	0	0.637	Snd1	Rps2	PPI
Sec16a	Sec31a	10090.ENSMUSP00000109716	10090.ENSMUSP00000092157	0	0	0	0	0	0.466	0.6	0	0.777	Sec31a	Sec16a	PPI
Sec31a	Uso1	10090.ENSMUSP00000092157	10090.ENSMUSP00000031355	0	0	0	0	0	0	0.6	0	0.6	Uso1	Sec31a	PPI
Sirt2	Tuba4a	10090.ENSMUSP00000072732	10090.ENSMUSP00000140657	0	0	0	0	0	0.13	0.389	0	0.445	Tuba4a	Sirt2	PPI
Smarcc2	Top2b	10090.ENSMUSP00000100868	10090.ENSMUSP00000017629	0	0	0	0	0	0.328	0.629	0	0.74	Top2b	Smarcc2	PPI
Snw1	Srrm2	10090.ENSMUSP00000021428	10090.ENSMUSP00000085993	0	0	0	0	0	0.896	0.72	0	0.969	Srrm2	Snw1	PPI
Snw1	U2af2	10090.ENSMUSP00000021428	10090.ENSMUSP00000005041	0	0	0	0	0	0.655	0	0	0.655	U2af2	Snw1	PPI
Snw1	Srrm1	10090.ENSMUSP00000021428	10090.ENSMUSP00000125003	0	0	0	0	0	0.697	0	0	0.697	Srrm1	Snw1	PPI
Sptan1	Sptbn1	10090.ENSMUSP00000097797	10090.ENSMUSP00000099902	0	0	0	0.694	0	0.916	0.589	0	0.964	Sptbn1	Sptan1	PPI
Sptan1	Synpo2	10090.ENSMUSP00000097797	10090.ENSMUSP00000102034	0	0	0	0	0	0.087	0.419	0	0.446	Synpo2	Sptan1	PPI
Sptan1	Uso1	10090.ENSMUSP00000097797	10090.ENSMUSP00000031355	0	0	0	0	0	0	0.6	0	0.6	Uso1	Sptan1	PPI
Sptbn1	Uso1	10090.ENSMUSP00000099902	10090.ENSMUSP00000031355	0	0	0	0	0	0	0.6	0	0.6	Uso1	Sptbn1	PPI
Srpk1	Srsf2	10090.ENSMUSP00000116259	10090.ENSMUSP00000090059	0	0	0	0	0	0.327	0.8	0	0.859	Srsf2	Srpk1	PPI
Srpk1	Srsf7	10090.ENSMUSP00000116259	10090.ENSMUSP00000070983	0	0	0	0	0	0.143	0.8	0	0.821	Srsf7	Srpk1	PPI
Srpk1	Srsf1	10090.ENSMUSP00000116259	10090.ENSMUSP00000120595	0	0	0	0	0	0.764	0.8	0	0.95	Srsf1	Srpk1	PPI
Srpk1	Srsf6	10090.ENSMUSP00000116259	10090.ENSMUSP00000119065	0	0	0	0	0	0.511	0.8	0	0.898	Srsf6	Srpk1	PPI
Srpk1	U2af2	10090.ENSMUSP00000116259	10090.ENSMUSP00000005041	0	0	0	0	0	0.683	0	0	0.683	U2af2	Srpk1	PPI
Srpk1	Srsf4	10090.ENSMUSP00000116259	10090.ENSMUSP00000061474	0	0	0	0	0	0.511	0.8	0	0.898	Srsf4	Srpk1	PPI
Srrm1	Srrm2	10090.ENSMUSP00000125003	10090.ENSMUSP00000085993	0	0	0	0	0	0.909	0.8	0	0.981	Srrm2	Srrm1	PPI
Srrm1	Srsf6	10090.ENSMUSP00000125003	10090.ENSMUSP00000119065	0	0	0	0	0	0.262	0.6	0	0.692	Srsf6	Srrm1	PPI
Srrm1	Srsf4	10090.ENSMUSP00000125003	10090.ENSMUSP00000061474	0	0	0	0	0	0.262	0.6	0	0.692	Srsf4	Srrm1	PPI
Srrm1	Tpr	10090.ENSMUSP00000125003	10090.ENSMUSP00000117616	0	0	0	0	0	0	0.6	0	0.6	Tpr	Srrm1	PPI
Srrm1	Wdr33	10090.ENSMUSP00000125003	10090.ENSMUSP00000025264	0	0	0	0	0	0	0.6	0	0.6	Wdr33	Srrm1	PPI
Srrm1	Srsf2	10090.ENSMUSP00000125003	10090.ENSMUSP00000090059	0	0	0	0	0	0.912	0.6	0	0.963	Srsf2	Srrm1	PPI
Srrm1	Srsf1	10090.ENSMUSP00000125003	10090.ENSMUSP00000120595	0	0	0	0	0	0.922	0.6	0	0.967	Srsf1	Srrm1	PPI
Srrm1	U2af2	10090.ENSMUSP00000125003	10090.ENSMUSP00000005041	0	0	0	0	0	0.057	0.6	0	0.606	U2af2	Srrm1	PPI
Srrm2	Srsf1	10090.ENSMUSP00000085993	10090.ENSMUSP00000120595	0	0	0	0	0	0.708	0	0	0.708	Srsf1	Srrm2	PPI
Srrm2	Zc3h18	10090.ENSMUSP00000085993	10090.ENSMUSP00000017622	0	0	0	0	0	0.704	0	0	0.704	Zc3h18	Srrm2	PPI
Srsf1	Srsf2	10090.ENSMUSP00000120595	10090.ENSMUSP00000090059	0	0	0	0.677	0	0.941	0.856	0	0.991	Srsf2	Srsf1	PPI
Srsf1	Srsf7	10090.ENSMUSP00000120595	10090.ENSMUSP00000070983	0	0	0	0.704	0	0.716	0	0	0.716	Srsf7	Srsf1	PPI
Srsf1	Srsf6	10090.ENSMUSP00000120595	10090.ENSMUSP00000119065	0	0	0	0.866	0	0.602	0.8	0	0.917	Srsf6	Srsf1	PPI
Srsf1	Srsf10	10090.ENSMUSP00000120595	10090.ENSMUSP00000101479	0	0	0	0	0	0.402	0	0	0.402	Srsf10	Srsf1	PPI
Srsf1	Wdr33	10090.ENSMUSP00000120595	10090.ENSMUSP00000025264	0	0	0	0	0	0.162	0.6	0	0.65	Wdr33	Srsf1	PPI
Srsf1	U2af2	10090.ENSMUSP00000120595	10090.ENSMUSP00000005041	0	0	0	0	0	0.714	0.861	0	0.958	U2af2	Srsf1	PPI
Srsf1	Srsf4	10090.ENSMUSP00000120595	10090.ENSMUSP00000061474	0	0	0	0.869	0	0.383	0.8	0	0.871	Srsf4	Srsf1	PPI
Srsf1	Top2b	10090.ENSMUSP00000120595	10090.ENSMUSP00000017629	0	0	0	0	0	0.568	0	0	0.568	Top2b	Srsf1	PPI
Srsf10	Srsf4	10090.ENSMUSP00000101479	10090.ENSMUSP00000061474	0	0	0	0.659	0	0.414	0	0	0.414	Srsf4	Srsf10	PPI
Srsf2	Srsf7	10090.ENSMUSP00000090059	10090.ENSMUSP00000070983	0	0	0	0.835	0	0.748	0	0	0.748	Srsf7	Srsf2	PPI
Srsf2	Srsf6	10090.ENSMUSP00000090059	10090.ENSMUSP00000119065	0	0	0	0.787	0	0.567	0.856	0	0.935	Srsf6	Srsf2	PPI
Srsf2	Wdr33	10090.ENSMUSP00000090059	10090.ENSMUSP00000025264	0	0	0	0	0	0	0.6	0	0.6	Wdr33	Srsf2	PPI
Srsf2	Srsf4	10090.ENSMUSP00000090059	10090.ENSMUSP00000061474	0	0	0	0.731	0	0.27	0.856	0	0.89	Srsf4	Srsf2	PPI
Srsf2	Top2b	10090.ENSMUSP00000090059	10090.ENSMUSP00000017629	0	0	0	0	0	0.568	0	0	0.568	Top2b	Srsf2	PPI
Srsf2	U2af2	10090.ENSMUSP00000090059	10090.ENSMUSP00000005041	0	0	0	0	0	0.08	0.8	0	0.808	U2af2	Srsf2	PPI
Srsf4	Srsf6	10090.ENSMUSP00000061474	10090.ENSMUSP00000119065	0	0	0	0.957	0	0.402	0.8	0	0.875	Srsf6	Srsf4	PPI
Srsf4	Wdr33	10090.ENSMUSP00000061474	10090.ENSMUSP00000025264	0	0	0	0	0	0.162	0.6	0	0.65	Wdr33	Srsf4	PPI
Srsf4	U2af2	10090.ENSMUSP00000061474	10090.ENSMUSP00000005041	0	0	0	0	0	0.402	0.861	0	0.913	U2af2	Srsf4	PPI
Srsf6	U2af2	10090.ENSMUSP00000119065	10090.ENSMUSP00000005041	0	0	0	0	0	0.402	0.861	0	0.913	U2af2	Srsf6	PPI
Srsf6	Srsf7	10090.ENSMUSP00000119065	10090.ENSMUSP00000070983	0	0	0	0.746	0	0.526	0	0	0.526	Srsf7	Srsf6	PPI
Srsf6	Wdr33	10090.ENSMUSP00000119065	10090.ENSMUSP00000025264	0	0	0	0	0	0.162	0.6	0	0.65	Wdr33	Srsf6	PPI
Ssr1	Ssr3	10090.ENSMUSP00000021864	10090.ENSMUSP00000029414	0	0	0	0	0	0.881	0.8	0	0.975	Ssr3	Ssr1	PPI
Ssrp1	Eloa	10090.ENSMUSP00000076971	10090.ENSMUSP00000030427	0	0	0	0	0	0	0.6	0	0.6	Eloa	Ssrp1	PPI
Ssrp1	Zc3h18	10090.ENSMUSP00000076971	10090.ENSMUSP00000017622	0	0	0	0	0	0.423	0	0	0.422	Zc3h18	Ssrp1	PPI
Ssrp1	Supt5h	10090.ENSMUSP00000076971	10090.ENSMUSP00000003527	0	0	0	0	0	0.732	0.6	0	0.888	Supt5h	Ssrp1	PPI
Supt5h	Eloa	10090.ENSMUSP00000003527	10090.ENSMUSP00000030427	0	0	0	0	0	0	0.6	0	0.6	Eloa	Supt5h	PPI
Tjp1	Tjp2	10090.ENSMUSP00000099652	10090.ENSMUSP00000097154	0	0	0	0.902	0	0.766	0.8	0	0.951	Tjp2	Tjp1	PPI
Tjp1	Tuba4a	10090.ENSMUSP00000099652	10090.ENSMUSP00000140657	0	0	0	0	0	0.059	0.8	0	0.803	Tuba4a	Tjp1	PPI
Tpd52	Tpd52l2	10090.ENSMUSP00000091943	10090.ENSMUSP00000117690	0	0	0	0.897	0	0.728	0	0	0.728	Tpd52l2	Tpd52	PPI
Tpd52	Tpd52l1	10090.ENSMUSP00000091943	10090.ENSMUSP00000000305	0	0	0	0.936	0	0.209	0.9	0	0.917	Tpd52l1	Tpd52	PPI
Tppp	Tuba4a	10090.ENSMUSP00000022057	10090.ENSMUSP00000140657	0	0	0	0	0	0.972	0	0	0.972	Tuba4a	Tppp	PPI
Tpr	Wdr33	10090.ENSMUSP00000117616	10090.ENSMUSP00000025264	0	0	0	0	0	0.074	0.9	0	0.903	Wdr33	Tpr	PPI
U2af2	Wdr33	10090.ENSMUSP00000005041	10090.ENSMUSP00000025264	0	0	0	0	0	0	0.6	0	0.6	Wdr33	U2af2	PPI
Aarsd1	Aarsd1 S409														Phospho-site
Aarsd1	Aarsd1 S88														Phospho-site
Abcf1	Abcf1 S138														Phospho-site
Acacb	Acacb S136														Phospho-site
Acacb	Acacb T206														Phospho-site
Acin1	Acin1 S655														Phospho-site
Acin1	Acin1 S657														Phospho-site
Adam10	Adam10 T720														Phospho-site
Add1	Add1 S436														Phospho-site
Add1	Add1 S586														Phospho-site
Ahsg	Ahsg S309														Phospho-site
Ahsg	Ahsg S312														Phospho-site
Ahsg	Ahsg S314														Phospho-site
Aimp2	Aimp2 S36														Phospho-site
Akap12	Akap12 S613														Phospho-site
Akap12	Akap12 S615														Phospho-site
Akap8	Akap8 S320														Phospho-site
Akap8	Akap8 S325														Phospho-site
Akap8	Akap8 S336														Phospho-site
Akt2	Akt2 T451														Phospho-site
Ap3d1	Ap3d1 S754														Phospho-site
Ap3d1	Ap3d1 S760														Phospho-site
Ap3d1	Ap3d1 S784														Phospho-site
Ap3d1	Ap3d1 S825														Phospho-site
Ap3d1	Ap3d1 T758														Phospho-site
Ap3d1	Ap3d1 T870														Phospho-site
Apoe	Apoe S139														Phospho-site
Arfgef3	Arfgef3 S1881														Phospho-site
Arfgef3	Arfgef3 S2090														Phospho-site
Arfgef3	Arfgef3 S2093														Phospho-site
Arhgap45	Arhgap45 S577														Phospho-site
Atad1	Atad1 S322														Phospho-site
