#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	queryItem2	queryItem	Interaction_Type
Atp2a2	Atp2a2 S663														Phospho-site
Atp2b1	Atp2b1 S1155														Phospho-site
Atp2b1	Atp2b1 T1165														Phospho-site
Atxn2l	Atxn2l S337														Phospho-site
Aven	Aven S82														Phospho-site
Bckdha	Bckdha S344														Phospho-site
Bcl2l13	Bcl2l13 S343														Phospho-site
Bclaf1	Bclaf1 S395														Phospho-site
Bclaf1	Bclaf1 S529														Phospho-site
Bclaf1	Bclaf1 S646														Phospho-site
Bclaf1	Bclaf1 T400														Phospho-site
Bin1	Bin1 S296														Phospho-site
Bin1	Bin1 S298														Phospho-site
Bin1	Bin1 S304														Phospho-site
Bin1	Bin1 S332														Phospho-site
Camk2d	Camk2d T287														Phospho-site
Camk2d	Camk2d T337														Phospho-site
Canx	Canx S563														Phospho-site
Cavin1	Cavin1 S169														Phospho-site
Cavin1	Cavin1 S204														Phospho-site
Cavin1	Cavin1 S205														Phospho-site
Cavin2	Cavin2 S178														Phospho-site
Cavin2	Cavin2 S192														Phospho-site
Cavin2	Cavin2 S203														Phospho-site
Cavin2	Cavin2 S204														Phospho-site
Cavin2	Cavin2 S327														Phospho-site
Cavin2	Cavin2 S359														Phospho-site
Cavin2	Cavin2 S363														Phospho-site
Cavin3	Cavin3 S165														Phospho-site
Cavin3	Cavin3 S166														Phospho-site
Cbx1	Cbx1 S89														Phospho-site
Ccdc43	Ccdc43 T137														Phospho-site
Cckar	Cckar S256														Phospho-site
Cckar	Cckar S265														Phospho-site
Cckar	Cckar S422														Phospho-site
Cckar	Cckar S425														Phospho-site
Cckar	Cckar S430														Phospho-site
Cers2	Cers2 S341														Phospho-site
Cgnl1	Cgnl1 S443														Phospho-site
Chd4	Chd4 S1528														Phospho-site
Chd4	Chd4 S421														Phospho-site
Cherp	Cherp S824														Phospho-site
Cherp	Cherp S826														Phospho-site
Cherp	Cherp T828														Phospho-site
Clip1	Clip1 S194														Phospho-site
Clip1	Clip1 S199														Phospho-site
Clip1	Clip1 S203														Phospho-site
Cltc	Cltc T394														Phospho-site
Cobll1	Cobll1 S1215														Phospho-site
Cobll1	Cobll1 S546														Phospho-site
Cobll1	Cobll1 S551														Phospho-site
Col1a1	Col1a1 S173														Phospho-site
Col3a1	Col3a1 S1038														Phospho-site
Coro1a	Coro1a T418														Phospho-site
Ctnnd1	Ctnnd1 S252														Phospho-site
Ctnnd1	Ctnnd1 S346														Phospho-site
Ctnnd1	Ctnnd1 S349														Phospho-site
Ctnnd1	Ctnnd1 S352														Phospho-site
Ctnnd1	Ctnnd1 S920														Phospho-site
Dbnl	Dbnl T299														Phospho-site
Denr	Denr S73														Phospho-site
Dkc1	Dkc1 S451														Phospho-site
Dkc1	Dkc1 S453														Phospho-site
Dkc1	Dkc1 S455														Phospho-site
Dnajc1	Dnajc1 S477														Phospho-site
Dnajc1	Dnajc1 S478														Phospho-site
Dnajc2	Dnajc2 S60														Phospho-site
Dnajc2	Dnajc2 S63														Phospho-site
Dock7	Dock7 S432														Phospho-site
Edc4	Edc4 S727														Phospho-site
Eef1b	Eef1b S106														Phospho-site
Eef1b	Eef1b S90														Phospho-site
Eef1d	Eef1d S162														Phospho-site
Eef1d	Eef1d T147														Phospho-site
Eef2	Eef2 T435														Phospho-site
Eef2k	Eef2k T347														Phospho-site
Eif3b	Eif3b S37														Phospho-site
Eif3b	Eif3b S40														Phospho-site
Eif3b	Eif3b S68														Phospho-site
Eif3b	Eif3b S79														Phospho-site
Eif3c	Eif3c S166														Phospho-site
Eif3c	Eif3c S39														Phospho-site
Eif3c	Eif3c T522														Phospho-site
Eif3g	Eif3g S42														Phospho-site
Eif3g	Eif3g T41														Phospho-site
Eif3h	Eif3h S183														Phospho-site
Eif3j1	Eif3j1 S130														Phospho-site
Eif4b	Eif4b S445														Phospho-site
Eif4b	Eif4b S459														Phospho-site
Eif4ebp1	Eif4ebp1 T69														Phospho-site
Eif4g1	Eif4g1 S1231														Phospho-site
Eif4g3	Eif4g3 S472														Phospho-site
Eif5b	Eif5b S108														Phospho-site
Eif5b	Eif5b S114														Phospho-site
Eif5b	Eif5b S137														Phospho-site
Eif5b	Eif5b S139														Phospho-site
Eif5b	Eif5b S510														Phospho-site
Eif5b	Eif5b T497														Phospho-site
Eloa	Eloa S195														Phospho-site
Eloa	Eloa S309														Phospho-site
Erich5	Erich5 S28														Phospho-site
Flna	Flna S1459														Phospho-site
Flna	Flna T1750														Phospho-site
Fn1	Fn1 S2475														Phospho-site
Fndc3a	Fndc3a S213														Phospho-site
Fundc1	Fundc1 S13														Phospho-site
G3bp2	G3bp2 S141														Phospho-site
G3bp2	G3bp2 S149														Phospho-site
Gapdh	Gapdh T182														Phospho-site
Gcg	Gcg S150														Phospho-site
Gcg	Gcg S152														Phospho-site
Gnl1	Gnl1 S51														Phospho-site
Gphn	Gphn S328														Phospho-site
Gsk3b	Gsk3b S9														Phospho-site
Gtpbp1	Gtpbp1 S44														Phospho-site
Gtpbp1	Gtpbp1 S47														Phospho-site
Hbb-b1	Hbb-b1 S53														Phospho-site
Hbb-b1	Hbb-b1 S81														Phospho-site
Hdac2	Hdac2 S394														Phospho-site
Hdac2	Hdac2 S422														Phospho-site
Hdac2	Hdac2 S424														Phospho-site
Hdgf	Hdgf S132														Phospho-site
Hdgf	Hdgf S133														Phospho-site
Hnrnpa3	Hnrnpa3 S359														Phospho-site
Hnrnpc	Hnrnpc S268														Phospho-site
Hnrnpc	Hnrnpc S313														Phospho-site
Hnrnpk	Hnrnpk S116														Phospho-site
Hnrnpu	Hnrnpu S247														Phospho-site
Hsp90aa1	Hsp90aa1 S252														Phospho-site
Hsp90aa1	Hsp90aa1 S263														Phospho-site
Hsp90ab1	Hsp90ab1 S226														Phospho-site
Hsp90ab1	Hsp90ab1 S255														Phospho-site
Hspb1	Hspb1 S86														Phospho-site
Irag2	Irag2 S347														Phospho-site
Irf2bp2	Irf2bp2 S440														Phospho-site
Isoc1	Isoc1 S295														Phospho-site
Itgb4	Itgb4 T973														Phospho-site
Krt18	Krt18 S394														Phospho-site
Krt20	Krt20 S41														Phospho-site
Lad1	Lad1 S56														Phospho-site
Lad1	Lad1 S62														Phospho-site
Larp1	Larp1 S1032														Phospho-site
Larp1	Larp1 S302														Phospho-site
Larp1	Larp1 S68														Phospho-site
Larp1	Larp1 S81														Phospho-site
Larp1	Larp1 S824														Phospho-site
Lbr	Lbr S67														Phospho-site
Lbr	Lbr S71														Phospho-site
Map2	Map2 S1539														Phospho-site
Map2	Map2 S1783														Phospho-site
Map2	Map2 T1609														Phospho-site
Map2	Map2 T1650														Phospho-site
Map4	Map4 S475														Phospho-site
Map7	Map7 S209														Phospho-site
Map7	Map7 S316														Phospho-site
Marcks	Marcks S156														Phospho-site
Marcks	Marcks S160														Phospho-site
Marcks	Marcks S163														Phospho-site
Matr3	Matr3 S188														Phospho-site
Mecp2	Mecp2 S80														Phospho-site
Mia2	Mia2 S1188														Phospho-site
Mia2	Mia2 S1190														Phospho-site
Mindy1	Mindy1 S440														Phospho-site
Mta2	Mta2 S435														Phospho-site
Mybbp1a	Mybbp1a S722														Phospho-site
Myh11	Myh11 S1954														Phospho-site
Myh9	Myh9 S1943														Phospho-site
Mylk	Mylk S1795														Phospho-site
Mylk	Mylk S1798														Phospho-site
Mylk	Mylk S1801														Phospho-site
Myo18a	Myo18a S140														Phospho-site
Myo18a	Myo18a S2037														Phospho-site
Myo18a	Myo18a S2039														Phospho-site
Ncl	Ncl S145														Phospho-site
Ncl	Ncl S157														Phospho-site
Ncl	Ncl S189														Phospho-site
Ncl	Ncl S212														Phospho-site
Ndrg1	Ndrg1 S2														Phospho-site
Nedd4	Nedd4 S309														Phospho-site
Nedd4	Nedd4 T287														Phospho-site
Niban1	Niban1 S578														Phospho-site
Niban1	Niban1 S581														Phospho-site
Niban2	Niban2 S628														Phospho-site
Nolc1	Nolc1 S563														Phospho-site
Nop56	Nop56 S529														Phospho-site
Nop56	Nop56 S536														Phospho-site
Nop56	Nop56 S543														Phospho-site
Nucks1	Nucks1 S19														Phospho-site
Nucks1	Nucks1 S58														Phospho-site
Nucks1	Nucks1 S61														Phospho-site
Nup214	Nup214 S1139														Phospho-site
Osbp	Osbp S188														Phospho-site
Osbp	Osbp S191														Phospho-site
Ostf1	Ostf1 S203														Phospho-site
Ostf1	Ostf1 S214														Phospho-site
Pabpc1	Pabpc1 S599														Phospho-site
Pabpn1	Pabpn1 S146														Phospho-site
Palld	Palld S1146														Phospho-site
Parva	Parva S19														Phospho-site
Pbdc1	Pbdc1 S184														Phospho-site
Pcbp1	Pcbp1 S246														Phospho-site
Pdap1	Pdap1 S60														Phospho-site
Pdap1	Pdap1 S63														Phospho-site
Pdcd4	Pdcd4 S313														Phospho-site
Pdcl3	Pdcl3 S65														Phospho-site
Pdlim1	Pdlim1 T212														Phospho-site
Pdlim5	Pdlim5 S332														Phospho-site
Pgrmc2	Pgrmc2 S202														Phospho-site
Pgrmc2	Pgrmc2 T205														Phospho-site
Plcd1	Plcd1 S460														Phospho-site
Plcd1	Plcd1 T457														Phospho-site
Plec	Plec S1729														Phospho-site
Plekho2	Plekho2 S395														Phospho-site
Plin1	Plin1 S410														Phospho-site
Plin3	Plin3 T220														Phospho-site
Pnn	Pnn S100														Phospho-site
Ppp1r2	Ppp1r2 S122														Phospho-site
Ppp1r2	Ppp1r2 S123														Phospho-site
Ppp1r7	Ppp1r7 S24														Phospho-site
Ppp1r7	Ppp1r7 S27														Phospho-site
Prkcd	Prkcd S504														Phospho-site
Prkcd	Prkcd T218														Phospho-site
Prpf40a	Prpf40a T369														Phospho-site
Prpf4b	Prpf4b S240														Phospho-site
Prpf4b	Prpf4b S242														Phospho-site
Prpf4b	Prpf4b S578														Phospho-site
Prpf4b	Prpf4b S580														Phospho-site
Prpf4b	Prpf4b S88														Phospho-site
Prpf4b	Prpf4b S94														Phospho-site
Prpsap1	Prpsap1 S215														Phospho-site
Prrc2a	Prrc2a S342														Phospho-site
Prrc2a	Prrc2a S350														Phospho-site
Prrc2c	Prrc2c S1219														Phospho-site
Prrc2c	Prrc2c S1222														Phospho-site
Ptges3	Ptges3 S148														Phospho-site
Ptges3	Ptges3 S151														Phospho-site
Purb	Purb S316														Phospho-site
Rabl6	Rabl6 S482														Phospho-site
Rabl6	Rabl6 S483														Phospho-site
Rabl6	Rabl6 S594														Phospho-site
Rabl6	Rabl6 T526														Phospho-site
Rabl6	Rabl6 T597														Phospho-site
Raly	Raly S294														Phospho-site
Raly	Raly T292														Phospho-site
Ranbp3	Ranbp3 S40														Phospho-site
Ranbp3	Ranbp3 S58														Phospho-site
Rap1gap	Rap1gap S606														Phospho-site
Rbm14	Rbm14 T206														Phospho-site
Rbm25	Rbm25 S578														Phospho-site
Rbm39	Rbm39 S127														Phospho-site
Rbm39	Rbm39 S129														Phospho-site
Rbmxl1	Rbmxl1 T163														Phospho-site
Retreg1	Retreg1 S264														Phospho-site
Ric8a	Ric8a S435														Phospho-site
Ric8a	Ric8a T440														Phospho-site
Rpl13	Rpl13 S140														Phospho-site
Rpl15	Rpl15 S34														Phospho-site
Rpl22l1	Rpl22l1 S118														Phospho-site
Rpl22l1	Rpl22l1 S120														Phospho-site
Rpl26	Rpl26 T139														Phospho-site
Rpl6	Rpl6 S21														Phospho-site
Rplp0	Rplp0 S304														Phospho-site
Rplp0	Rplp0 S307														Phospho-site
Rplp1	Rplp1 S101														Phospho-site
Rplp1	Rplp1 S104														Phospho-site
Rplp2	Rplp2 S102														Phospho-site
Rplp2	Rplp2 S105														Phospho-site
Rps2	Rps2 S264														Phospho-site
Rrbp1	Rrbp1 S103														Phospho-site
Rtn3	Rtn3 T728														Phospho-site
Samhd1	Samhd1 T52														Phospho-site
Scamp3	Scamp3 S32														Phospho-site
Scg2	Scg2 S556														Phospho-site
Scg3	Scg3 T401														Phospho-site
Sec16a	Sec16a S1242														Phospho-site
Sec16a	Sec16a S1245														Phospho-site
Sec16a	Sec16a S1342														Phospho-site
Sec16a	Sec16a S581														Phospho-site
Sec31a	Sec31a S526														Phospho-site
Sec31a	Sec31a S531														Phospho-site
Sec62	Sec62 S335														Phospho-site
Sec62	Sec62 S341														Phospho-site
Sec62	Sec62 S353														Phospho-site
Sec62	Sec62 S356														Phospho-site
Sec62	Sec62 T158														Phospho-site
Sec62	Sec62 T375														Phospho-site
Septin2	Septin2 S218														Phospho-site
Sirt2	Sirt2 S23														Phospho-site
Sirt2	Sirt2 S25														Phospho-site
Slc16a1	Slc16a1 S213														Phospho-site
Slc33a1	Slc33a1 S42														Phospho-site
Slc38a10	Slc38a10 S887														Phospho-site
Smarcc2	Smarcc2 S302														Phospho-site
Snd1	Snd1 S836														Phospho-site
Sntb1	Sntb1 S233														Phospho-site
Snw1	Snw1 S224														Phospho-site
Son	Son S905														Phospho-site
Sorbs2	Sorbs2 S1097														Phospho-site
Sparcl1	Sparcl1 S70														Phospho-site
Sptan1	Sptan1 S1031														Phospho-site
Sptbn1	Sptbn1 S2160														Phospho-site
Sptbn1	Sptbn1 S2163														Phospho-site
Sptbn1	Sptbn1 S2168														Phospho-site
Sptbn1	Sptbn1 S817														Phospho-site
Sptbn1	Sptbn1 T2170														Phospho-site
Srpk1	Srpk1 S311														Phospho-site
Srrm1	Srrm1 S448														Phospho-site
Srrm1	Srrm1 S450														Phospho-site
Srrm1	Srrm1 S461														Phospho-site
Srrm1	Srrm1 S463														Phospho-site
Srrm1	Srrm1 S635														Phospho-site
Srrm1	Srrm1 S645														Phospho-site
Srrm1	Srrm1 S647														Phospho-site
Srrm1	Srrm1 S655														Phospho-site
Srrm1	Srrm1 S657														Phospho-site
Srrm1	Srrm1 S672														Phospho-site
Srrm1	Srrm1 S674														Phospho-site
Srrm1	Srrm1 S838														Phospho-site
Srrm1	Srrm1 S915														Phospho-site
Srrm1	Srrm1 T633														Phospho-site
Srrm1	Srrm1 T834														Phospho-site
Srrm1	Srrm1 T913														Phospho-site
Srrm2	Srrm2 S1068														Phospho-site
Srrm2	Srrm2 S1216														Phospho-site
Srrm2	Srrm2 S1269														Phospho-site
Srrm2	Srrm2 S1338														Phospho-site
Srrm2	Srrm2 S1339														Phospho-site
Srrm2	Srrm2 S1343														Phospho-site
Srrm2	Srrm2 S1960														Phospho-site
Srrm2	Srrm2 S1963														Phospho-site
Srrm2	Srrm2 S1970														Phospho-site
Srrm2	Srrm2 S1972														Phospho-site
Srrm2	Srrm2 S1982														Phospho-site
Srrm2	Srrm2 S1984														Phospho-site
Srrm2	Srrm2 S2019														Phospho-site
Srrm2	Srrm2 S2023														Phospho-site
Srrm2	Srrm2 S2084														Phospho-site
Srrm2	Srrm2 S2646														Phospho-site
Srrm2	Srrm2 S2648														Phospho-site
Srrm2	Srrm2 S773														Phospho-site
Srrm2	Srrm2 S775														Phospho-site
Srrm2	Srrm2 S829														Phospho-site
Srrm2	Srrm2 S851														Phospho-site
Srrm2	Srrm2 T1390														Phospho-site
Srrm2	Srrm2 T1836														Phospho-site
Srrm2	Srrm2 T1974														Phospho-site
Srrm2	Srrm2 T1986														Phospho-site
Srrm2	Srrm2 T2021														Phospho-site
Srrm2	Srrm2 T841														Phospho-site
Srsf1	Srsf1 S199														Phospho-site
Srsf1	Srsf1 S201														Phospho-site
Srsf10	Srsf10 S131														Phospho-site
Srsf10	Srsf10 S133														Phospho-site
Srsf2	Srsf2 S206														Phospho-site
Srsf2	Srsf2 S208														Phospho-site
Srsf2	Srsf2 S212														Phospho-site
Srsf4	Srsf4 S453														Phospho-site
Srsf6	Srsf6 S301														Phospho-site
Srsf6	Srsf6 S303														Phospho-site
Srsf6	Srsf6 S314														Phospho-site
Srsf6	Srsf6 S316														Phospho-site
Srsf7	Srsf7 S208														Phospho-site
Srsf7	Srsf7 S210														Phospho-site
Srsf7	Srsf7 S212														Phospho-site
Ssr1	Ssr1 S268														Phospho-site
Ssr3	Ssr3 S105														Phospho-site
Ssrp1	Ssrp1 S444														Phospho-site
Stim1	Stim1 S523														Phospho-site
Stim1	Stim1 S524														Phospho-site
Stim1	Stim1 T504														Phospho-site
Strap	Strap S335														Phospho-site
Strap	Strap S338														Phospho-site
Stt3b	Stt3b S495														Phospho-site
Stt3b	Stt3b S496														Phospho-site
Stx7	Stx7 S129														Phospho-site
Supt5h	Supt5h S32														Phospho-site
Supt5h	Supt5h S36														Phospho-site
Syap1	Syap1 T262														Phospho-site
Synm	Synm S1075														Phospho-site
Synm	Synm S1087														Phospho-site
Synpo2	Synpo2 S618														Phospho-site
Thrap3	Thrap3 S669														Phospho-site
Thumpd1	Thumpd1 S86														Phospho-site
Thumpd1	Thumpd1 S88														Phospho-site
Tjp1	Tjp1 S125														Phospho-site
Tjp1	Tjp1 S131														Phospho-site
Tjp2	Tjp2 S107														Phospho-site
Tjp2	Tjp2 S960														Phospho-site
Tmpo	Tmpo S183														Phospho-site
Tnks1bp1	Tnks1bp1 S1611														Phospho-site
Tnks1bp1	Tnks1bp1 S1612														Phospho-site
Tnks1bp1	Tnks1bp1 S1657														Phospho-site
Tnks1bp1	Tnks1bp1 S976														Phospho-site
Top2b	Top2b S1509														Phospho-site
Top2b	Top2b S1511														Phospho-site
Tpd52	Tpd52 S175														Phospho-site
Tpd52l1	Tpd52l1 S149														Phospho-site
Tpd52l2	Tpd52l2 S180														Phospho-site
Tppp	Tppp S31														Phospho-site
Tppp	Tppp S34														Phospho-site
Tpr	Tpr S2141														Phospho-site
Tram1	Tram1 S365														Phospho-site
Ttll12	Ttll12 S11														Phospho-site
Tuba4a	Tuba4a S439														Phospho-site
U2af2	U2af2 S79														Phospho-site
Ufl1	Ufl1 S752														Phospho-site
Ufl1	Ufl1 S753														Phospho-site
Uso1	Uso1 S940														Phospho-site
Usp10	Usp10 S359														Phospho-site
Vps4b	Vps4b S102														Phospho-site
Vps50	Vps50 S559														Phospho-site
Wdr33	Wdr33 S1204														Phospho-site
Xrn2	Xrn2 S499														Phospho-site
Xrn2	Xrn2 S501														Phospho-site
Zc3h18	Zc3h18 S75														Phospho-site
Zc3h18	Zc3h18 S863														Phospho-site
