#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	queryItem2	queryItem
Akt1	Akt2	10090.ENSMUSP00000001780	10090.ENSMUSP00000103981	0	0	0	0.981	0	0.548	0.966	0	0.984	Akt2	Akt1
Akt1	Ptpn1	10090.ENSMUSP00000001780	10090.ENSMUSP00000029053	0	0	0	0	0	0.148	0.676	0	0.712	Ptpn1	Akt1
Akt1	Creb1	10090.ENSMUSP00000001780	10090.ENSMUSP00000140112	0	0	0	0	0	0.13	0.961	0	0.964	Creb1	Akt1
Akt1	Raf1	10090.ENSMUSP00000001780	10090.ENSMUSP00000000451	0	0	0	0.584	0	0.766	0.932	0	0.983	Raf1	Akt1
Akt1	mTor	10090.ENSMUSP00000001780	10090.ENSMUSP00000099510	0	0	0	0	0	0.849	0.966	0	0.994	mTor	Akt1
Akt1	Igf1r	10090.ENSMUSP00000001780	10090.ENSMUSP00000005671	0	0	0	0.554	0	0.13	0.384	0	0.441	Igf1r	Akt1
Akt1	Mapk1	10090.ENSMUSP00000001780	10090.ENSMUSP00000065983	0	0	0	0.593	0	0.147	0.816	0	0.836	Mapk1	Akt1
Akt1	Ins2	10090.ENSMUSP00000001780	10090.ENSMUSP00000101553	0	0	0	0	0	0.114	0.585	0	0.616	Ins2	Akt1
Akt1	Insr	10090.ENSMUSP00000001780	10090.ENSMUSP00000088837	0	0	0	0.56	0	0.435	0.676	0	0.809	Insr	Akt1
Akt2	Ins2	10090.ENSMUSP00000103981	10090.ENSMUSP00000101553	0	0	0	0	0	0.114	0.585	0	0.616	Ins2	Akt2
Akt2	Igf1r	10090.ENSMUSP00000103981	10090.ENSMUSP00000005671	0	0	0	0.558	0	0.087	0.384	0	0.413	Igf1r	Akt2
Akt2	Creb1	10090.ENSMUSP00000103981	10090.ENSMUSP00000140112	0	0	0	0	0	0.087	0.948	0	0.95	Creb1	Akt2
Akt2	Insr	10090.ENSMUSP00000103981	10090.ENSMUSP00000088837	0	0	0	0.561	0	0.045	0.676	0	0.677	Insr	Akt2
Akt2	Raf1	10090.ENSMUSP00000103981	10090.ENSMUSP00000000451	0	0	0	0.588	0	0.434	0.891	0	0.935	Raf1	Akt2
Akt2	mTor	10090.ENSMUSP00000103981	10090.ENSMUSP00000099510	0	0	0	0	0	0.335	0.966	0	0.976	mTor	Akt2
Akt2	Mapk1	10090.ENSMUSP00000103981	10090.ENSMUSP00000065983	0	0	0	0.595	0	0.147	0.816	0	0.836	Mapk1	Akt2
Akt2	Ptpn1	10090.ENSMUSP00000103981	10090.ENSMUSP00000029053	0	0	0	0	0	0.148	0.479	0	0.537	Ptpn1	Akt2
Ap1s1	Igf2r	10090.ENSMUSP00000106709	10090.ENSMUSP00000024599	0	0	0	0	0	0	0.72	0	0.72	Igf2r	Ap1s1
Ap1s1	Necap2	10090.ENSMUSP00000106709	10090.ENSMUSP00000030760	0	0	0	0	0	0.237	0.9	0	0.92	Necap2	Ap1s1
Ap1s1	Snx5	10090.ENSMUSP00000106709	10090.ENSMUSP00000105657	0	0	0	0	0	0	0.6	0	0.6	Snx5	Ap1s1
Cox17	Dbi	10090.ENSMUSP00000054086	10090.ENSMUSP00000114705	0	0	0	0	0	0.453	0	0	0.453	Dbi	Cox17
Creb1	Mapk1	10090.ENSMUSP00000140112	10090.ENSMUSP00000065983	0	0	0	0	0	0.1	0.864	0	0.873	Mapk1	Creb1
Cstf2	Wdr77	10090.ENSMUSP00000033609	10090.ENSMUSP00000010278	0	0	0	0	0	0.535	0	0	0.535	Wdr77	Cstf2
Cstf2	Snrpa	10090.ENSMUSP00000033609	10090.ENSMUSP00000079228	0	0	0	0	0	0.24	0.247	0	0.403	Snrpa	Cstf2
Cstf2	Ncbp1	10090.ENSMUSP00000033609	10090.ENSMUSP00000030014	0	0	0	0	0	0.264	0.6	0	0.693	Ncbp1	Cstf2
Cstf2	Wdr33	10090.ENSMUSP00000033609	10090.ENSMUSP00000025264	0	0	0	0	0	0.535	0.6	0	0.806	Wdr33	Cstf2
Gna14	Mapk1	10090.ENSMUSP00000025602	10090.ENSMUSP00000065983	0	0	0	0	0	0.177	0.354	0	0.445	Mapk1	Gna14
Gosr1	Ins2	10090.ENSMUSP00000010536	10090.ENSMUSP00000101553	0	0	0	0	0	0	0.6	0	0.6	Ins2	Gosr1
Igf1r	Ins2	10090.ENSMUSP00000005671	10090.ENSMUSP00000101553	0	0	0	0	0	0.602	0.892	0	0.955	Ins2	Igf1r
Igf1r	Kras	10090.ENSMUSP00000005671	10090.ENSMUSP00000032399	0	0	0	0	0	0.137	0.867	0	0.88	Kras	Igf1r
Igf1r	Mapk1	10090.ENSMUSP00000005671	10090.ENSMUSP00000065983	0	0	0	0.568	0	0.147	0.676	0	0.711	Mapk1	Igf1r
Igf1r	Ptpn1	10090.ENSMUSP00000005671	10090.ENSMUSP00000029053	0	0	0	0	0	0.923	0.676	0	0.973	Ptpn1	Igf1r
Igf1r	Insr	10090.ENSMUSP00000005671	10090.ENSMUSP00000088837	0	0	0	0.956	0	0.748	0.8	0	0.947	Insr	Igf1r
Igf1r	Raf1	10090.ENSMUSP00000005671	10090.ENSMUSP00000000451	0	0	0	0.585	0	0.069	0.629	0	0.639	Raf1	Igf1r
Igf1r	Sh3gl1	10090.ENSMUSP00000005671	10090.ENSMUSP00000003268	0	0	0	0	0	0.105	0.635	0	0.66	Sh3gl1	Igf1r
Igf2r	Snx5	10090.ENSMUSP00000024599	10090.ENSMUSP00000105657	0	0	0	0	0	0	0.9	0	0.9	Snx5	Igf2r
Igf2r	Necap2	10090.ENSMUSP00000024599	10090.ENSMUSP00000030760	0	0	0	0	0	0	0.72	0	0.72	Necap2	Igf2r
Ins2	Kras	10090.ENSMUSP00000101553	10090.ENSMUSP00000032399	0	0	0	0	0	0	0.402	0	0.402	Kras	Ins2
Ins2	Insr	10090.ENSMUSP00000101553	10090.ENSMUSP00000088837	0	0	0	0	0	0.835	0.913	0	0.985	Insr	Ins2
Ins2	Ptpn1	10090.ENSMUSP00000101553	10090.ENSMUSP00000029053	0	0	0	0	0	0	0.585	0	0.585	Ptpn1	Ins2
Insr	Mapk1	10090.ENSMUSP00000088837	10090.ENSMUSP00000065983	0	0	0	0.568	0	0.147	0.42	0	0.484	Mapk1	Insr
Insr	Kras	10090.ENSMUSP00000088837	10090.ENSMUSP00000032399	0	0	0	0	0	0.137	0.363	0	0.426	Kras	Insr
Insr	Ptpn1	10090.ENSMUSP00000088837	10090.ENSMUSP00000029053	0	0	0	0	0	0.95	0.932	0	0.996	Ptpn1	Insr
Insr	Raf1	10090.ENSMUSP00000088837	10090.ENSMUSP00000000451	0	0	0	0.588	0	0.087	0.496	0	0.52	Raf1	Insr
Kras	mTor	10090.ENSMUSP00000032399	10090.ENSMUSP00000099510	0	0	0	0	0	0.298	0.249	0	0.45	mTor	Kras
Kras	Mapk1	10090.ENSMUSP00000032399	10090.ENSMUSP00000065983	0	0	0	0	0	0.621	0.823	0	0.93	Mapk1	Kras
Kras	Raf1	10090.ENSMUSP00000032399	10090.ENSMUSP00000000451	0	0	0	0	0	0.948	0.93	0	0.996	Raf1	Kras
Mapk1	Pla2g1b	10090.ENSMUSP00000065983	10090.ENSMUSP00000031495	0	0	0	0	0	0	0.864	0	0.864	Pla2g1b	Mapk1
Mapk1	Ptpn1	10090.ENSMUSP00000065983	10090.ENSMUSP00000029053	0	0	0	0	0	0.267	0.233	0	0.413	Ptpn1	Mapk1
Mapk1	Raf1	10090.ENSMUSP00000065983	10090.ENSMUSP00000000451	0	0	0	0.587	0	0.561	0.864	0	0.938	Raf1	Mapk1
Mtnd3	Mtnd4	10090.ENSMUSP00000080998	10090.ENSMUSP00000081000	0	0	0	0	0	0.937	0.72	0	0.981	Mtnd4	Mtnd3
mTor	Rbm8a	10090.ENSMUSP00000099510	10090.ENSMUSP00000044548	0	0	0	0	0	0.401	0	0	0.4	Rbm8a	mTor
Ncbp1	Wdr33	10090.ENSMUSP00000030014	10090.ENSMUSP00000025264	0	0	0	0	0	0	0.6	0	0.6	Wdr33	Ncbp1
Ndufa11	Mtnd4	10090.ENSMUSP00000002452	10090.ENSMUSP00000081000	0	0	0	0	0	0.963	0.72	0	0.989	Mtnd4	Ndufa11
Ndufa11	Mtnd3	10090.ENSMUSP00000002452	10090.ENSMUSP00000080998	0	0	0	0	0	0.879	0.8	0	0.974	Mtnd3	Ndufa11
Pla2g1b	Pld4	10090.ENSMUSP00000031495	10090.ENSMUSP00000067002	0	0	0	0	0	0	0.65	0	0.65	Pld4	Pla2g1b
Ppie	Rbm8a	10090.ENSMUSP00000030404	10090.ENSMUSP00000044548	0	0	0	0.666	0	0.672	0	0	0.672	Rbm8a	Ppie
Ube4a	Ubxn4	10090.ENSMUSP00000113346	10090.ENSMUSP00000027592	0	0	0	0	0	0.672	0	0	0.672	Ubxn4	Ube4a
Ctrc														
Synpo2														
Yipf4														
Gkn1														
Gkn2														
Ssr3														
Grn														
Acox1														
Ppih														
Dhx29														
Exosc9														
Lemd3														
Uqcc2														
Eef2k														
Reg3g														
Kdm5a														
Fam98b														
Nfasc														
Cox6a1														
Tff1														
Myo1a														
Ubap2														
Ilvbl														
Ddah1														
Tes														
Tor1aip1														
Hspb6														
Rab5b														
Dpp4														
Ccdc9														
Rbm26														
Eef1akmt1														
Ces2e														
Ube2g2														
Ddx27														
Irag2														
Hmgn2														
Dcps														
Ahsa1														
Vps35l														
Akap10														
Rnase4														
